epoch       	ep_ret      	ep_ret_sa      	ep_ret_bs      	ep_tx       	ep_tx_sa       	ep_tx_bs       	newbytes    	ep_delay   	ep_delay_normal   	ep_throu   
193	37.057687581321055	38.643063352645804	26.110785619398836	778737987.4617684	577793221.4315445	200944766.03022417	486062390.8525779	0.0	0	551026.5554728933
194	35.13036874129663	38.3445430545765	27.876881158784055	818245475.2183589	557102217.1672086	261143258.05115008	465898139.05226773	0.0	0	531294.076125344
195	37.41774649213422	39.02103962552091	29.441235390825327	788506036.0829989	555257921.8843604	233248114.19863796	509146964.806685	0.0	0	529535.2190822226
196	32.43873105835315	37.133907538449776	32.05436578367861	776380764.6689054	508161195.993499	268219568.6754063	485639472.0745485	0.0	0	484620.2812132824
197	35.83137375773775	36.679784302679934	31.94405289079369	809787815.5427573	532427761.258029	277360054.2847281	549109428.2284268	0.0	0	507762.68125346105
198	36.09637935054621	36.98556147079385	33.24294982452087	809002277.6548038	514986061.56894636	294016216.08585733	538908783.2965349	0.0	0	491128.9802255121
199	34.437855050584766	37.75171624612609	31.545189498077157	781837465.1703104	509518894.0191454	272318571.15116507	480491122.5529168	0.0	0	485915.0829497772
200	34.631409152394866	37.875448968898894	31.14396966592588	801728959.889684	517035503.1976655	284693456.69201857	488670971.6222993	0.0	0	493083.4800697951
201	35.916609132518666	39.492796385522915	30.57932341250516	794189744.4317703	527134297.69943243	267055446.7323377	497989447.0283605	0.0	0	502714.4410127949
202	39.13773063442004	39.850125296284865	30.842754824832344	823792036.7973961	541551663.7690725	282240373.0283237	492774439.0827957	0.0	0	516463.9127436377
203	36.44467027961415	39.24388661185441	29.353596407344458	797917778.0203525	537119338.9945538	260798439.02579862	461978832.3926467	0.0	0	512236.9184442082
204	36.98209239573325	38.133597066674845	30.39296569456933	788234481.3142046	527883602.75733566	260350878.55686897	499938587.6817051	0.0	0	503429.0340016706
205	36.83207635249096	38.377649653191376	30.482022162466905	788760813.9328828	515713301.80039567	273047512.13248706	488758197.4061467	0.0	0	491822.53055610234
206	38.65952543358584	39.1054670417623	29.88319519712057	817309835.4054554	542410668.0497321	274899167.35572284	512565547.399935	0.0	0	517283.1230637856
207	37.63493490151945	39.76438119866137	29.856220396236516	798916063.9028144	530585639.4592904	268330424.4435236	486620007.29187477	0.0	0	506005.897006312
208	39.443549959088344	40.69075792948641	29.637518047060272	798614041.7477362	536594907.3110233	262019134.436713	482029524.6866565	0.0	0	511736.78141691495
209	37.7477295174277	39.41070791879368	28.29905700555464	773019756.408839	540890163.9180117	232129592.49082744	491103402.9774913	0.0	0	515833.05732537434
210	39.46356946176132	40.084114795446666	30.597848602777354	811957226.1382005	538770145.9023597	273187080.23584056	504766500.64509976	0.0	0	513811.25059352844
211	39.80408444419543	40.627881027271336	29.72481883011475	814370940.5395849	549270675.6331555	265100264.9064295	513759202.6450366	0.0	0	523825.3361064486
212	38.252971167980434	39.13837020768173	29.592251828674215	786758223.7838537	547459597.0251373	239298626.7587162	510887137.2732937	0.0	0	522098.1569529889
213	39.2095603808172	39.90448112474969	29.07702280186652	801724675.0203587	552717746.7962642	249006928.22409457	479600955.34232926	0.0	0	527112.7193415298
214	40.105880326545474	41.09624901635986	27.75992697080803	805710972.2763187	557949682.2696874	247761290.00663123	499237123.7345429	0.0	0	532102.2818276286
215	39.80153826580065	41.20779656389273	27.422330354507118	787169838.8947107	544765420.8014128	242404418.09329775	471439953.4692886	0.0	0	519528.7902845505
216	40.29138176309889	40.593568275701884	28.043398293621173	795499945.3618577	562137443.8114858	233362501.55037168	502550753.90474385	0.0	0	536096.0424532755
217	39.673085216361166	40.72772023875274	28.304243830320463	783880776.784454	567763126.3342328	216117650.4502213	534996000.75618106	0.0	0	541461.1113874747
218	40.85976075860339	40.95654590352876	28.579922223119816	812006625.8420823	577290958.0745066	234715667.76757586	538775074.783844	0.0	0	550547.5598092139
219	40.71677372429684	41.49547345751921	27.435474307120742	793046846.4430454	566414220.3762213	226632626.06682438	507416967.489485	0.0	0	540174.6944200718
220	40.49903781419733	41.378524845497445	27.167749802311434	786486570.9719337	572105450.238903	214381120.73303083	513435132.8520777	0.0	0	545602.2741688757
221	40.30869671278912	41.399437417990335	26.154124715214877	797223461.6813308	563356903.034802	233866558.64652884	505441255.94346935	0.0	0	537259.0093944569
222	41.27350262893345	42.06015058583169	27.228168510179724	790570870.3620908	580470071.295145	210100799.0669461	550238624.4116821	0.0	0	553579.3984366847
223	41.9118993034566	42.00675643416552	27.19213784225026	792046507.2777648	564455876.3617451	227590630.91601977	517032665.4714491	0.0	0	538307.0720307779
224	38.70993792047292	42.20302276059524	27.155658946572547	806227109.872086	556933962.7477489	249293147.1243373	494647117.3893056	0.0	0	531133.6162068832
225	40.427573198807224	41.38504212711309	26.58291614240375	789505910.0872438	565799292.0558541	223706618.0313899	512115123.7442121	0.0	0	539588.2530745066
226	36.87762727555025	41.862147193309326	28.003311698558235	808211067.5526958	582438878.363334	225772189.189362	533222496.2481488	0.0	0	555456.9991715754
227	40.71181883384187	42.30102517595071	26.356962860015948	773094334.1102911	556555182.1510468	216539151.9592443	498626023.11643356	0.0	0	530772.3828802552
228	39.74839178810546	42.23419256911471	25.839367853999818	774792381.4629815	552553537.4411494	222238844.0218316	466548090.55170095	0.0	0	526956.1170970434
229	38.204987584588636	42.46904438633414	25.686633925985394	797536641.3440905	567256505.0913514	230280136.25273892	504434429.71330833	0.0	0	540977.9597199933
230	43.5263088911412	44.47098441526404	25.31345684728694	747209961.4986387	549892736.6510527	197317224.8475856	495673400.70380837	0.0	0	524418.5797224547
231	40.76780092030457	42.43216534774124	26.867198747409578	786893557.6280262	568175625.8334132	218717931.79461288	520629585.33514833	0.0	0	541854.501565374
232	41.66014881632357	42.57479716891531	26.34042487600992	785350460.6569786	576062485.8514898	209287974.80548888	525842918.7018394	0.0	0	549375.9974017045
233	40.534318650266876	42.34399011540506	27.363071048082286	788096031.7556164	569363316.2284427	218732715.52717358	508649134.7636009	0.0	0	542987.1713909557
234	41.01348772477578	41.01348772477578	26.56362432572232	799626084.6072611	555618406.195918	244007678.41134277	519283804.8584626	0.0	0	529879.0037116224
235	40.737566227384235	42.31884756240627	26.701338249148467	795896621.9847746	587397325.7913115	208499296.1934629	513346042.9829131	0.0	0	560185.7431328883
236	41.78416248065593	42.639799830431656	26.71997934738872	776670909.4542845	582808423.7884318	193862485.66585284	531753978.8782319	0.0	0	555809.425152237
237	41.737047899480274	41.737047899480274	28.787806245911927	822977453.8599771	579793956.610714	243183497.24926326	556656362.2247019	0.0	0	552934.6052271976
238	40.41472771822298	42.02221875904828	28.676020791759484	789095993.146868	575191806.7763841	213904186.3704837	539726550.1939201	0.0	0	548545.6531299439
239	41.269208753982944	42.839664215623095	27.66849071786009	790473533.847478	574602261.5829535	215871272.2645246	501385504.4036469	0.0	0	547983.4190206084
240	40.86481728954009	42.58101349219111	27.586037717837083	774631873.9796499	588618091.2821639	186013782.6974863	515280474.1198282	0.0	0	561349.9558278692
241	41.93918386966083	42.795127066082664	26.911586686314926	765441775.3517643	579232916.6621603	186208858.68960413	513231344.4937521	0.0	0	552399.5558377841
242	42.04760408493198	42.7821260309128	25.88896349416045	772876203.8510177	572930091.0528829	199946112.79813477	515643828.9451661	0.0	0	546388.7129334288
243	42.76220513630911	43.5188178493881	26.882523458674157	775146642.0104817	585016407.5433062	190130234.46717557	522754345.0413539	0.0	0	557915.1225503029
244	43.56358344619641	43.56358344619641	26.617551299013215	750971402.5558358	578144429.5655777	172826972.99025792	499473975.6897276	0.0	0	551361.4936500336
245	44.41010262442565	44.41010262442565	26.3594099687362	746781696.7466248	578188246.5653393	168593450.18128565	515384258.0373835	0.0	0	551403.2807973281
246	42.76964881847618	43.60830482986519	25.062628571191063	756325902.4773217	573215289.357506	183110613.11981592	524234462.4560414	0.0	0	546660.6992316303
247	43.48675244111707	44.32801950641846	26.31378089304408	750101580.1759948	576331487.6293275	173770092.54666725	526374286.6651893	0.0	0	549632.5374882959
248	43.06435460801864	43.920297804440466	26.40986710457138	773677457.7281382	572504903.1714187	201172554.55671942	529054109.85753065	0.0	0	545983.2221712291
249	43.04805092786585	44.06535457779884	25.980279001727556	753874066.1262614	586306475.218584	167567590.9076774	527611821.4662587	0.0	0	559145.4269586412
250	42.50115633237839	44.12641542107059	25.307733560025632	741869183.5455079	569937689.6879435	171931493.857564	480046174.62358934	0.0	0	543534.936607307
251	42.151469875448	43.93973657996954	26.384559534083976	752956755.2425336	570837552.5755689	182119202.66696435	494716443.8595382	0.0	0	544393.1127315225
252	43.75100087876851	44.83727414362056	24.650894398711685	765475933.6306425	591470528.1145613	174005405.51608124	522847786.86240476	0.0	0	564070.2515740979
253	42.76780470073623	42.76780470073623	26.6015762004934	790145970.9379319	565540509.142459	224605461.795473	499931717.34937996	0.0	0	539341.4584564773
254	43.42006362878991	45.32728857060121	25.639679855050503	750769005.6303328	592317119.9271458	158451885.70318696	489643916.9002734	0.0	0	564877.6244422394
255	42.78649696147858	44.669950623796595	26.872434692239526	761315591.7608142	581819249.8277203	179496341.93309388	527556747.7911375	0.0	0	554866.0753514481
256	41.95622715399341	44.593497012220894	25.947669557798974	746394047.3710414	597169923.0257599	149224124.34528175	521343805.91790646	0.0	0	569505.6181199647
257	44.04904265345483	44.04904265345483	27.983169033123865	740955350.0081445	586810815.0865513	154144534.9215931	551769747.5501702	0.0	0	559626.4029374613
258	41.00257650229922	44.50937068468663	25.439150385071443	765577750.666387	596692524.6169524	168885226.04943487	496544985.3971607	0.0	0	569050.3355187917
259	43.36957625331103	45.089164605247255	26.51875900630298	731400988.6771971	583322326.9162359	148078661.76096103	501545356.89412105	0.0	0	556299.5213663443
260	44.40070358315986	44.40070358315986	25.588809716364068	727345897.7485542	556450555.46794	170895342.28061393	481268019.4820067	0.0	0	530672.6030997657
261	42.1542657190218	43.86510174822778	26.466321455583	744751725.7301366	593332857.3205584	151418868.409578	529542919.0969937	0.0	0	565846.3071065507
262	43.87167353396518	44.75203590664914	27.187381665883695	737780216.4888213	581837626.0446696	155942590.44415197	504356671.2778401	0.0	0	554883.6002775853
263	44.35947620823324	44.35947620823324	25.996552979253796	765968703.3212808	612192401.6543212	153776301.6669593	550986578.6457751	0.0	0	583832.1701567852
264	39.76996907874988	44.13744195759911	25.46344724705728	734380136.9588026	577065577.8742628	157314559.08454	504478542.5240518	0.0	0	550332.6205008151
265	40.207041740163035	44.441582099581375	25.312020359325313	741081590.6449507	582358419.9426272	158723170.70232382	481527508.0810368	0.0	0	555380.2680422086
266	43.12855525582054	44.887286026178344	26.148310941436034	737936986.9141392	587426971.9117287	150510015.00241026	498398057.3837692	0.0	0	560214.0158765111
267	40.71127415996418	44.03272175018386	28.077831017204705	751813523.8791207	589037670.7676497	162775853.1114711	523883713.8699592	0.0	0	561750.0980068679
268	40.002148651172504	44.29172128705819	28.18842882127046	738550658.1191039	577879724.7044352	160670933.4146686	517692493.0259995	0.0	0	551109.0514225343
269	40.32612897092098	44.77975073404281	26.0769089768963	717109392.392518	577879527.2916766	139229865.10084134	497817025.5745989	0.0	0	551108.8631550565
270	39.69940059888874	44.44023398685519	27.030006248679527	730748710.9164033	585042031.4173275	145706679.4990756	494466755.0509259	0.0	0	557939.5593808438
271	42.65336103361903	44.38278669049939	28.533439407137678	733592841.729299	582241538.512868	151351303.21643105	510506405.51045275	0.0	0	555268.8012245826
272	44.009388704730064	44.91532665723088	26.886106274371823	734096559.9384557	601449885.9153464	132646674.02310917	519852572.1833941	0.0	0	573587.308802935
273	40.367840946479944	44.95399817757241	26.825260804723815	720478179.167125	575681475.0708188	144796704.09630576	504098732.76672536	0.0	0	549012.6372059047
274	42.943668081726614	44.83291099921328	27.333052844262316	734673668.705015	581935935.7855648	152737732.91945046	518594613.18264645	0.0	0	554977.3557525298
275	44.95547058999734	44.95547058999734	28.520685727227857	747339668.9782058	591051736.7845899	156287932.19361603	539782674.4700153	0.0	0	563670.8610387706
276	44.9224865850886	45.02675008857623	27.22169608117066	741312262.5894753	591665783.7924179	149646478.79705724	516699006.2002347	0.0	0	564256.4618992022
277	40.46553564605736	44.756228751152314	27.28464490477819	725538441.9479753	584507494.4044454	141030947.54352975	526457031.80200523	0.0	0	557429.7851604894
278	43.25265289735911	44.3106391255935	27.221421755966453	738905993.5224572	595625317.3778026	143280676.14465442	524038851.3405276	0.0	0	568032.5673845317
279	42.799926163108424	44.57845619753966	27.693156149077986	736678862.4077158	590080945.8723257	146597916.5353901	503468421.3190476	0.0	0	562745.0426791437
280	43.22646365330286	44.20407240944329	28.021696715513063	737374983.2671188	590544266.0937245	146830717.17339423	510367873.706512	0.0	0	563186.8992745632
281	41.025614502250626	44.61777003084245	27.37976507520414	721802200.2176942	582674018.5476483	139128181.67004582	508714763.05971944	0.0	0	555681.2463261113
282	43.3727849839239	45.06076901592861	26.81766370427273	718468858.8896992	584172338.8480966	134296520.04160306	499092165.28884894	0.0	0	557110.1559143984
283	42.79486316027065	44.19024316924866	29.30980224637358	717344307.9714981	573102424.1389917	144241883.83250633	505223916.5762739	0.0	0	546553.0625715178
284	41.94900994165664	45.00358262109199	28.51437629435926	699837934.462875	565668196.2329692	134169738.22990584	500305936.3744132	0.0	0	539463.2303552335
285	42.22465605678384	44.65758231094878	28.119403440106975	710893051.7585511	578708092.8865103	132184958.87204088	518644593.32214904	0.0	0	551899.0448823072
286	38.545639825174646	44.038926135894194	28.03580917205688	732546282.0099506	577031662.0778917	155514619.9320591	513845586.55346024	0.0	0	550300.2758768955
287	41.51368920219673	44.43484362597382	28.36426957809803	703571532.0004971	570450452.0900487	133121079.91044822	486808520.47548366	0.0	0	544023.9449406133
288	41.804355195454434	43.55504865118217	27.804345403093293	707530541.4252067	577432511.7720087	130098029.65319833	500961098.0497836	0.0	0	550682.5559349142
289	40.942927620008916	44.45773968617731	27.722329026269485	704873131.3922554	574717647.319018	130155484.0732374	501194525.08841175	0.0	0	548093.4594335728
290	42.12500077482727	43.11274275701522	28.415704276221533	724884429.3387057	568146479.723954	156737949.61475158	517917407.5165647	0.0	0	541826.7056693593
291	42.21875154932851	44.10218078195317	28.59994310385009	702976295.5063665	556487873.0337853	146488422.47258118	501828274.1463597	0.0	0	530708.1919038633
292	43.431872746635996	44.31360106586054	28.35887848464039	729174560.769561	592439771.5373926	136734789.23216856	517937839.3715885	0.0	0	564994.5941327978
293	41.78617192155444	43.607355531346855	28.14741893401929	717538981.4636276	574682431.5401753	142856549.92345235	511603207.8540477	0.0	0	548059.8750497582
294	43.29987550494627	44.05692936512951	28.777674905804147	712187569.0083486	571340816.7217366	140846752.28661215	526326417.9640944	0.0	0	544873.0628220906
295	37.85722851992044	43.94852734899214	28.063916390343042	729435760.7137433	570089909.8541799	159345850.85956374	502678843.355537	0.0	0	543680.1050702856
296	38.679181267276725	44.598440297087016	27.664933181872208	718107384.552022	575821647.9911003	142285736.5609219	509707461.3297574	0.0	0	549146.3165198328
297	40.65136513183274	44.19867769540834	28.387374462797677	709628362.5182862	563759080.4094386	145869282.10884768	508039931.23377705	0.0	0	537642.5556272874
298	41.84927306965348	44.514080153395575	28.001285865052218	716690431.8826128	578805079.8054693	137885352.0771438	510518450.8433733	0.0	0	551991.5388159454
299	43.78626563151923	44.72927650283252	28.212937997351283	711015097.1791819	571326436.3142967	139688660.86488548	509800162.15647405	0.0	0	544859.3485968558
300	44.24382889319167	44.24382889319167	28.416468990917387	738036866.7804455	597684984.8291678	140351881.95127743	525631502.48712075	0.0	0	569996.8193332367
301	43.850550163670846	44.73001624374825	28.210378734562333	729630914.2120411	600518198.6339533	129112715.57808794	540575040.1010728	0.0	0	572698.782571748
302	43.5010693115619	43.5010693115619	27.962121402040122	733495654.8302487	587682313.6282506	145813341.20199817	521998117.1035557	0.0	0	560457.5287134653
303	43.343389536780116	43.343389536780116	27.705938542947155	713980401.4615272	571378320.8511645	142602080.61036247	496573370.7653045	0.0	0	544908.8295470855
304	42.03614638692291	43.832448381802514	28.252338146179085	728493559.4010499	576244613.596333	152248945.8047171	524626424.795704	0.0	0	549549.6879542664
305	41.55913455861282	44.22113008564853	28.14076144182393	715422435.0618228	576125514.1637185	139296920.898104	515635683.6157778	0.0	0	549436.1058842835
306	44.769366850141914	44.769366850141914	26.72001715925964	694687796.7051048	559736373.6389806	134951423.06612432	498177804.806066	0.0	0	533806.203497868
307	44.5932180204463	44.5932180204463	27.404375920270862	687900923.4384954	571443791.5360026	116457131.90249269	501768689.25614345	0.0	0	544971.2672576929
308	43.83259734519015	44.68641183220722	28.485350468722896	698614964.5338067	579299283.1508944	119315681.38291222	527521638.4236742	0.0	0	552462.8478535599
309	41.11923403730119	43.86519066732198	27.884643815491465	710257273.0161945	569620468.3791902	140636804.63700417	519792132.49659723	0.0	0	543232.410792532
310	43.676690393353155	44.70947826562242	26.957127118126294	695032975.1457127	565632006.3721511	129400968.77356161	499291081.50775033	0.0	0	539428.717014457
311	41.81803235525762	44.52371533396505	27.47555666462266	717799410.6281008	581343155.7441815	136456254.8839192	520067138.2030479	0.0	0	554412.0366517846
312	43.55179212779447	44.46025478962094	29.458076580075478	705480715.323714	586429645.0929519	119051070.23076224	545120793.0208051	0.0	0	559262.8909043805
313	44.910475725291825	44.910475725291825	27.788834026496296	704918382.9263859	578527138.4710549	126391244.45533104	524045739.33915204	0.0	0	551726.4733038471
314	44.543839436121885	44.543839436121885	28.138254847997416	705438858.9823545	579671048.408984	125767810.57337037	548647475.9217674	0.0	0	552817.3908319323
315	43.255842327692974	44.14960252296413	27.713342765781558	696475250.7424687	565101902.7322428	131373348.01022623	506473968.4003201	0.0	0	538923.1707880426
316	43.51694677550135	44.45154056071057	27.506890264390453	712172133.9153677	587674922.7963221	124497211.11904538	529546572.310887	0.0	0	560450.4802668783
317	44.23852357723577	44.23852357723577	27.610433957443444	692968643.4875841	574168455.6453503	118800187.8422341	501830876.1223615	0.0	0	547569.7094396118
318	40.50677555220585	43.05746943776134	27.587123036058202	696167451.9062867	569869573.3283694	126297878.57791725	517550513.283286	0.0	0	543469.975784654
319	45.16246766542779	45.16246766542779	27.848536630729093	693137885.1576066	575392933.0891643	117744952.06844224	516505554.49548185	0.0	0	548737.4621287958
320	44.39715578559372	44.51128391655315	27.778897490119586	723316104.5793567	593969893.236976	129346211.3423809	524608300.1380504	0.0	0	566453.8318986666
321	42.65222562293271	44.61258804968387	26.598745442146548	691316127.5245881	563093909.311806	128222218.21278206	490422461.6232071	0.0	0	537008.1990354593
322	43.594563553543786	44.505504203471645	26.59025756682394	698360656.4444475	572205156.2215277	126155500.22291982	474432046.40993166	0.0	0	545697.361203697
323	44.45049713497685	44.45049713497685	27.57058279202173	722081880.7144729	585982714.1164888	136099166.5979839	500575409.53808296	0.0	0	558836.6643109216
324	43.83888055477114	44.05383068258597	29.26430915493664	712005115.8090471	587936401.2106785	124068714.59836882	539299947.1012796	0.0	0	560699.8455149444
325	42.81676638351375	44.6276486656032	27.310149705636192	699838914.2276552	579516599.5793669	120322314.64828815	541539714.3052398	0.0	0	552670.0969499274
326	42.78653561892418	45.31453955285758	27.53958206019982	699857124.623936	567442847.6962922	132414276.92764388	499340605.4116101	0.0	0	541155.6698763773
327	42.83948783584779	43.92083749498151	27.679027281395324	685630793.5819215	562084176.4228631	123546617.15905868	505099421.1336338	0.0	0	536045.2427128437
328	42.76762604950138	45.028214500812766	26.824364992512102	704339050.2867907	567726496.6127445	136612553.67404655	513392939.50143564	0.0	0	541426.1785628739
329	42.232298267218965	44.30386261469508	28.501654112137253	713228361.2885593	584555657.7425661	128672703.5459931	527000848.3794361	0.0	0	557475.7172990476
330	42.12605059808062	44.555910842138644	27.34231899072516	717634409.5193312	580973506.8390472	136660902.68028408	512990046.52610457	0.0	0	554059.5119848701
331	41.96300170966647	45.13447580741628	26.637677329062228	721278538.8902056	586425506.9826639	134853031.90754163	504255009.731635	0.0	0	559258.9444948804
332	42.14639737017833	45.48386159701206	27.08097291961336	725218867.0619782	585341912.3337393	139876954.728239	510558698.5195546	0.0	0	558225.5481088059
333	43.0603660881949	44.43453153378335	27.56707412418001	708307008.9510082	573283944.8643273	135023064.08668092	504527611.7289546	0.0	0	546726.1742251655
334	39.70856412875207	45.45322626302219	25.65437022656346	693239117.9753952	564189283.8493718	129049834.12602356	469375473.06437755	0.0	0	538052.8295987814
335	40.97738968611787	44.77905799841793	26.3117486921673	706334770.5685486	575104669.7130579	131230100.85549049	508247337.87761176	0.0	0	548462.5527506425
336	38.33566481688682	44.692502776160225	27.15173931051546	704164003.6402894	577728398.0133072	126435605.62698193	509855044.8965064	0.0	0	550964.7350438187
337	39.73357622354858	44.471226627673346	27.75286712931682	712498564.2411786	575354199.0927693	137144365.1484097	506105132.9667996	0.0	0	548700.5225112621
338	41.05730514116346	44.05457217823506	27.978676449081682	712871775.1548326	566775724.9150904	146096050.2397422	494805639.36216396	0.0	0	540519.4520140557
339	42.367734778857724	45.382462203078155	26.881916048228156	712723176.5263665	574508409.5266043	138214766.9997621	506183816.86621314	0.0	0	547893.9147249261
340	44.536260342949234	45.080994140584025	27.452528486227287	711331513.3062253	568265591.8771774	143065921.4290481	492441132.0734028	0.0	0	541940.2998706603
341	41.55427218737148	44.7262632119966	27.005990032030898	700313290.8425714	555227223.3951939	145086067.4473775	485289799.07959646	0.0	0	529505.9427215519
342	43.550054367669745	44.3031203835382	26.795871243545836	728524733.3963652	588838134.7566247	139686598.63974032	512743232.12614536	0.0	0	561559.8056379554
343	43.602300568383185	44.84917381031928	27.646744900626025	703035811.9541235	567219709.236295	135816102.7178284	509426441.4091064	0.0	0	540942.8684580752
344	43.764294041589096	44.201025975125006	27.60495356167328	708481965.0786159	585761986.7997866	122719978.27882932	515749239.86734796	0.0	0	558626.1623380532
345	44.71679108973224	44.82690056379573	26.566457172742496	709180989.0241017	583345982.5721482	125835006.45195335	536380697.6419834	0.0	0	556322.0811578257
346	44.608557712751164	44.72179327703552	27.296020311894193	689909297.7047846	578227037.8248645	111682259.8799199	534136412.78280365	0.0	0	551440.2750252385
347	44.487700839403594	44.601288788475784	26.942791638246145	696809349.8007329	585395751.5927508	111413598.20798202	535498015.36964154	0.0	0	558276.8932273395
348	43.90761435794367	43.90761435794367	27.985149764980466	712462637.8580061	582204348.2606903	130258289.59731573	515501223.55887085	0.0	0	555233.33383626
349	44.66757242396709	44.77171815581997	27.16616099938544	702393413.1896838	589021067.1116325	113372346.07805136	518635241.796801	0.0	0	561734.263526566
350	44.89217267226498	45.00319136130595	26.69858753488349	688752726.9879321	572071978.2608874	116680748.7270448	505329001.6687385	0.0	0	545570.352803123
351	44.78668808121871	45.78445411475218	25.65776382453479	709230420.9162786	588077726.213354	121152694.7029245	530806967.9523273	0.0	0	560834.6235402623
352	43.78158949633178	44.58906289972192	27.211143245860082	703438514.8429041	577960020.0012083	125478494.84169543	509866466.17718315	0.0	0	551185.6269847951
353	45.098691119261304	45.098691119261304	27.842177801458817	703463509.1003984	573809530.7045697	129653978.39582872	508350037.88375354	0.0	0	547227.4119420716
354	44.75369285304024	44.75369285304024	25.929251557482242	710518177.3814205	579424980.9306399	131093196.45078062	508813069.9773353	0.0	0	552582.7225977324
355	41.217084476953424	44.9435634519784	27.01183915642651	704413965.8304379	574108192.2219179	130305773.60852012	481592007.72688764	0.0	0	547512.2377604657
356	43.23971638532876	45.10905395906559	27.223523497196457	713341352.3461567	588649885.2759914	124691467.07016519	503166246.5208058	0.0	0	561380.2769431989
357	44.203208387735735	44.203208387735735	27.44032059676299	693315009.1149604	581177264.557024	112137744.55793643	518854781.2119749	0.0	0	554253.8304872741
358	43.39837796379337	44.23095849717515	26.88884117348037	710790931.2263023	594681299.1417878	116109632.08451426	526060632.60435444	0.0	0	567132.2814386252
359	42.464981841416574	44.03067247733539	26.397042612953527	687559638.6045426	582277965.7438877	105281672.86065547	500663851.2353037	0.0	0	555303.5409392237
360	43.7424639811367	45.57913382469184	26.033825508144098	687046384.8926188	572753436.317722	114292948.5748969	481817748.7538514	0.0	0	546220.2418496341
361	41.70015385260868	44.58528551524237	26.764947981426754	722967206.1670105	592391575.8660017	130575630.30100904	519535490.0508221	0.0	0	564948.6311588302
362	44.67104198862951	44.67104198862951	27.895915089187234	697061891.6195784	586396696.0635796	110665195.55599873	521226808.25595313	0.0	0	559231.4682613177
363	43.126611396208574	45.116339056101225	26.149315279995633	700577423.203426	581683813.6993322	118893609.50409377	512074777.8564079	0.0	0	554736.9133942911
364	43.604266814953554	44.505584434027774	27.643332079301512	702477241.5389163	591722185.1002219	110755056.43869431	528337537.12303925	0.0	0	564310.2503778667
365	41.896974532183805	44.43444431604821	26.901083310642242	678351976.7806869	557619683.9505826	120732292.8301044	477051959.3363232	0.0	0	531787.570906241
366	45.04431662794182	45.04431662794182	28.741962378703732	703422380.053524	587614382.9303458	115807997.12317833	511165466.06619793	0.0	0	560392.7449515779
367	44.21956577737259	45.10482109528079	27.38591240467492	705476521.195594	591054730.7234358	114421790.47215801	495767631.45934457	0.0	0	563673.7162813526
368	41.590219673205716	44.35830984054673	27.097716627126214	715262437.1271527	600170087.3858516	115092349.74130085	500830431.1969148	0.0	0	572366.7978151815
369	44.22247657553492	45.26243246202826	29.095798109629357	695012132.4085995	583892386.3885384	111119746.02006109	527159208.7066057	0.0	0	556843.1724439033
370	43.219498916092704	45.084673053522685	27.387490792569505	708521368.5885084	593072186.1639454	115449182.42456284	537703575.8363385	0.0	0	565597.7117194608
371	42.339530205646405	45.10283686335783	27.17183322522554	691221627.3082366	584508988.9061611	106712638.40207559	501411757.7595096	0.0	0	557431.2104283914
372	43.03418198840725	44.02634304589115	27.301322688417034	712094964.5394042	597472888.804881	114622075.73452324	528984189.9898797	0.0	0	569794.5488022622
373	41.94400699916046	44.782140622407745	27.715458070628955	711919810.3770572	581862553.8851166	130057256.49194035	487014877.4728999	0.0	0	554907.3733187834
374	44.1025933482094	44.1025933482094	28.753545131854565	722403465.0307292	605197239.1896491	117206225.84108013	556206936.4225827	0.0	0	577161.0633751382
375	44.87437152791848	44.988459113002556	27.6255051523621	692014698.4227564	581798476.1034856	110216222.31927115	506795951.3039728	0.0	0	554846.2639841895
376	42.94566798411251	44.93335539117744	27.632407702494742	701173246.73813	583360554.9228296	117812691.8153002	524934718.98846763	0.0	0	556335.9784344
377	44.820125976803936	44.931963722581976	28.97723194473645	692927376.4115957	580918117.4336928	112009258.97790268	526825252.6523169	0.0	0	554006.6885315826
378	43.51825553551005	44.473264300859604	28.845653429381155	704911453.6542515	592859821.3771348	112051632.2771168	530542527.569711	0.0	0	565395.1848765707
379	44.43916751393195	45.29419795855618	26.50301581537906	695217845.1392367	590474137.8540839	104743707.28515275	504232731.28045404	0.0	0	563120.019773563
380	42.36912320580392	44.64057905484449	26.658220359015885	715502901.331482	599991566.6153307	115511334.71615127	523853665.40161073	0.0	0	572196.5471413904
381	42.83092465469989	44.439162747823225	27.581080802652366	712210045.1668099	590438468.0128744	121771577.15393548	514614894.6446733	0.0	0	563086.0023621315
382	44.782426035637	44.782426035637	26.903452460542034	707556921.2854981	602301907.3487238	105255013.93677449	539560171.7969979	0.0	0	574399.8597609745
383	44.46302818860951	45.116863254021006	27.204784834972255	685135043.0921999	574686164.2138629	110448878.87833694	499100980.422596	0.0	0	548063.4348047855
384	43.73437111661567	45.12816898457259	27.777549464047542	707313609.4051996	590685633.7835981	116627975.62160169	525359440.3936919	0.0	0	563321.7180095656
385	42.56775128754307	44.40723411695905	26.747191167607177	696338815.9196247	574745460.1434532	121593355.77617133	501658479.9167906	0.0	0	548119.9838099033
386	43.60255657260026	44.51355908405829	26.809091881374	700084498.4529891	584214401.4584694	115870096.99451967	503435832.7088164	0.0	0	557150.2699455924
