epoch       	ep_ret      	ep_ret_sa      	ep_ret_bs      	ep_tx       	ep_tx_sa       	ep_tx_bs       	newbytes    	ep_delay   	ep_delay_normal   	ep_throu   
188	39.6075506341301	43.7608357873357	22.994410021307683	1204284410.387001	508262867.6333632	696021542.7536376	1078492635.4090233	0.0	0	484717.24284492794
189	40.54291733174322	43.55990788130094	28.474955133512353	1398602744.3593993	500427727.01300776	898175017.3463918	1050763681.5852652	0.0	0	477245.0704698637
190	38.90874129226608	40.81276479631149	31.292647276084406	1346820293.9959083	474045724.9423766	872774569.053532	1034951749.8665994	0.0	0	452085.2326797261
191	37.62733637655397	39.69487175310613	29.35719487034535	1353973769.4193633	460020568.40500516	893953201.0143577	960530431.1783082	0.0	0	438709.8011064579
192	31.16789253584444	31.52346278440339	29.745611541608767	1240411487.931676	367271619.7486733	873139868.1830031	1028453396.3149769	0.0	0	350257.5108992321
193	35.71873843802994	37.028970050953255	30.477811986336675	1370936387.5398061	434780201.38351595	936156186.1562899	1040185291.6112266	0.0	0	414638.7113413963
194	28.504865548217822	28.510737778625163	28.48137662658848	1190442839.0729954	328570872.4270232	861871966.6459718	1134622264.321835	0.0	0	313349.6021528466
195	30.0651393679162	28.84863349335329	34.93116286616788	1275077578.76529	339084036.6595437	935993542.105746	1066631539.2093468	0.0	0	323375.7368655622
196	41.7427445319112	43.64976801651064	34.11465059351345	1344527795.082137	494243550.58618844	850284244.4959488	1008693594.7813271	0.0	0	471347.380243481
197	27.737198118001096	27.32007149112491	29.405704625505816	1188581748.564545	313467306.17482954	875114442.3897152	1063445531.1682912	0.0	0	298945.7189319892
198	37.67344505218306	39.733085847369786	29.434881871436104	1163754531.7299116	454646487.16843504	709108044.5614762	1011834409.0670114	0.0	0	433584.67785686016
199	34.494304301366604	35.14581391185137	31.888265859427513	1307333407.9778244	408694502.4490061	898638905.5288181	1057311850.6906457	0.0	0	389761.45024204825
200	39.33077289660458	42.101227176607715	28.24895577659197	1299792769.969669	480134739.0214712	819658030.9481981	1030848349.0584958	0.0	0	457892.1690191948
201	39.57871966006986	41.79758171118462	30.70327145561081	1158484607.203082	506475458.03411686	652009149.1689651	1079786864.6099014	0.0	0	483012.6362172288
202	33.26609841607712	34.57792618190453	28.018787352767454	1098185001.8141649	406240312.7922063	691944689.0219588	1094286531.4672632	0.0	0	387420.95259876846
203	41.43648488317076	43.73515190313317	32.241816803321065	1541308354.8893597	496067431.2242532	1045240923.6651069	1045746815.8186761	0.0	0	473086.76836419397
204	38.681982866098025	40.738771153490354	30.454829716528767	1251569472.7563186	480521438.9096888	771048033.8466299	1069013573.131522	0.0	0	458260.954770745
205	33.61761492896424	34.286558373851705	30.941841149414323	1384869094.8315504	397170555.241709	987698539.5898421	1080791353.12632	0.0	0	378771.35776682757
206	32.50744285427482	33.02638559149398	30.431671905398233	1221060940.6001985	376441161.6534148	844619778.9467834	1093070518.4537868	0.0	0	359002.26750699495
207	38.200427642771736	39.84502576908356	31.622035137524364	1186984143.1104739	465391697.3210119	721592445.789462	1005487767.2533219	0.0	0	443832.1088037604
208	34.96744231193231	37.779811718540515	23.71796468549944	1327214681.5424933	436653711.10848135	890560970.4340115	1046343522.5206403	0.0	0	416425.4294476331
209	30.68306465992127	31.218417177128938	28.541654591090605	1231011348.2655814	380018774.630948	850992573.6346334	1068731792.8119248	0.0	0	362414.14511771005
210	41.342069663201706	44.989723085854614	26.7514559725901	1453190723.094549	537660249.7775476	915530473.317001	1116963850.7078187	0.0	0	512752.7711654164
211	26.45847822024113	24.322341352580697	35.00302569088282	1062276792.3297111	297027940.0522278	765248852.2774832	1062370836.1056241	0.0	0	283267.917682865
212	42.27087943592313	44.76271740920699	32.3035275427876	1499301784.9328284	527205028.80735385	972096756.1254747	1126203128.9450943	0.0	0	502781.89545379026
213	37.472409538319155	39.672949961291934	28.670247846428058	1322927312.2370682	470210259.3297045	852717052.9073642	1101722719.4317803	0.0	0	448427.44763346156
214	31.85712537490065	32.907249497846415	27.65662888311758	1073534459.2867259	390659720.82282776	682874738.4638983	1067272504.96136	0.0	0	372562.1422031668
215	38.01090644368533	40.11477147745116	29.595446308621987	1261461859.963963	477866510.7568607	783595349.2071022	1088888465.6597974	0.0	0	455729.017979489
216	44.36409825989616	47.841023165207005	30.456398638652757	1589172844.3961241	578245272.0695841	1010927572.3265399	1150138489.177738	0.0	0	551457.6645561068
217	32.41376772502343	33.460276277885136	28.22773351357662	1300992153.1436331	402848455.46392727	898143697.6797059	1045383600.2634435	0.0	0	384186.2253798744
218	36.666013336023774	38.75760379185774	28.299651512687877	1263137535.511718	436845209.0397356	826292326.4719825	986725422.7332913	0.0	0	416608.0561063152
219	36.91432412290317	38.90294972451682	28.95982171644848	1201319857.5709264	435696118.6663099	765623738.9046166	1001525756.2978687	0.0	0	415512.19812994974
220	32.97168680902057	33.56236496064194	30.608974202535087	1053170581.3690727	368581497.8855605	684589083.483512	1000099595.6762849	0.0	0	351506.7080360036
221	44.18104106277728	47.735459210245274	29.963368472905362	1338259006.2865555	526511808.24488115	811747198.0416735	1026131798.0169103	0.0	0	502120.7888077558
222	24.90553602605344	24.10989664905632	28.088093534041843	1370239050.4082491	263798538.6110274	1106440511.7972217	1008607355.0705656	0.0	0	251577.89097883936
223	43.69908289111735	47.21947439006723	29.617516895317884	1188003817.7604342	517874687.31377786	670129130.4466562	987418352.4511162	0.0	0	493883.7884080676
224	31.20104130747127	32.174551011612365	27.307002490906896	1301575847.1497307	352226864.7243162	949348982.4254147	1046350196.3381803	0.0	0	335909.7144358789
225	33.9261613799323	35.145133145042344	29.050274319492193	1262401799.1755931	377871025.407637	884530773.7679563	918876174.1223118	0.0	0	360365.89184535685
226	38.28174243424877	39.03484446077057	35.269334328161555	1303851743.1128366	433819940.7775571	870031802.3352793	1015761261.16734	0.0	0	413722.9354644368
227	39.48479127470764	41.77882469950576	30.308657575515088	1447069311.5407512	466614826.2499504	980454485.2908006	979747486.9846088	0.0	0	444998.57544894284
228	26.570348074552108	26.591675416999173	26.485038704763838	1269641327.3668082	296532436.0690183	973108891.2977899	1013889190.3689677	0.0	0	282795.36826040095
229	25.779049336439545	24.764867572770207	29.83577639111693	1156203444.4873893	272367888.5938727	883835555.8935164	926324938.0025098	0.0	0	259750.25996577519
230	27.967897513199162	27.67954058460657	29.12132522756949	1381105800.4822109	308669191.21000475	1072436609.2722065	1039487541.7523116	0.0	0	294369.8799228714
231	32.63896341357285	32.49831035359479	33.201575653485136	1303572661.0704908	352936322.168854	950636338.901637	954056168.6315124	0.0	0	336586.3057793177
232	40.087360850157616	41.52102661906662	34.35269777452169	1285506049.08897	468055251.10218215	817450797.986787	1062260123.5364261	0.0	0	446372.27163522947
233	37.54154891634926	38.92098714245187	32.0237960119387	1149135374.151791	436691914.5992951	712443459.552496	1029005339.8431095	0.0	0	416461.86313561955
234	38.333109374796116	40.784609805062864	28.527107653729082	1348354686.9197211	453413747.5968008	894940939.32292	992838506.2970064	0.0	0	432409.0457885749
235	38.1480398049211	40.21781459102487	29.868940660506052	1390938049.4683692	453400291.1529341	937537758.3154349	983501190.6961128	0.0	0	432396.21272366913
236	32.73045565582034	33.161648653072	31.005683666813816	1287391839.3169386	376777631.3959805	910614207.9209578	1009093404.7525955	0.0	0	359323.1500587277
237	39.70916671802783	42.75600307020975	27.52182130930021	1395834623.24356	480346525.48882514	915488097.7547351	1066433988.626909	0.0	0	458094.1443336726
238	38.04745493192963	40.91554468083655	26.57509593630194	1311631917.905894	466844596.7260044	844787321.1798894	1073056620.2338166	0.0	0	445217.7016506238
239	35.08930100101742	36.66437610543944	28.78900058332926	1411673762.075418	411915383.63306725	999758378.4423513	1019155845.9853768	0.0	0	392833.1219034837
240	40.14230722003793	42.23678432099377	31.764398816214445	1498445776.2892911	469320556.65464544	1029125219.6346455	1008158420.6159246	0.0	0	447578.96104301966
241	42.28992118093258	45.10439475111996	31.032026900183123	1416987367.1012378	494809081.3441451	922178285.7570927	966021596.5627652	0.0	0	471886.7124024822
242	39.98364093116346	42.20727225250882	31.08911564578197	1352453656.068084	465735063.1501011	886718592.9179833	979009438.6583269	0.0	0	444159.56797609426
243	32.059180719204235	31.96683828953509	32.428550437880844	1193815316.6466515	351468188.21203583	842347128.4346156	1030324310.5932242	0.0	0	335186.1841316565
244	36.782826838508264	39.66213904347539	25.265578018639694	1306816620.2358851	433417718.10663426	873398902.129251	970677308.6290964	0.0	0	413339.3460337012
245	35.08773206637791	36.23293003195411	30.506940204073146	1310862962.2745733	417396918.56035846	893466043.7142156	1058856675.4406456	0.0	0	398060.7209781248
246	44.78250385476882	48.513608428266274	29.85808556077899	1474410141.2023828	543461371.9169908	930948769.285392	1019861250.8524172	0.0	0	518285.152356139
247	38.22865284136881	39.870896986867955	31.659676259372276	1194966268.1357028	455262304.2021451	739703963.9335582	1019873968.0674282	0.0	0	434171.96674551495
248	34.92823914162053	36.342399612614585	29.271597257644256	1426655913.26184	423644049.52142274	1003011863.7404176	1148424160.3614495	0.0	0	404018.4493269183
249	36.606698111708866	39.43542569741501	25.291787768884177	994145597.5825738	438399943.0673544	555745654.5152191	1017425262.7730526	0.0	0	418090.766017298
250	45.24143368077761	49.08407012672181	29.870887897000852	1542105159.7270827	561118786.8907311	980986372.8363519	944269861.2359483	0.0	0	535124.5755107221
251	35.05407207307313	36.62952935085649	28.75224296193968	1540602823.8985398	423852504.62425756	1116750319.2742827	1038940468.3955017	0.0	0	404217.2476046158
252	33.42924301000569	35.42775557517423	25.43519274933146	1027639915.3081528	409595041.1198913	618044874.1882612	1049421637.7250466	0.0	0	390620.2708434022
253	40.229393553818454	42.796227746925986	29.96205678138829	1237750174.087658	497807490.19376105	739942683.8938968	1064114925.3788956	0.0	0	474746.21791244607
254	36.5538667483024	38.94678464652718	26.98219515540329	1262225628.4512851	449839709.83149517	812385918.6197901	1106332742.6045036	0.0	0	429000.5777659372
255	28.205491700172516	27.034595856809673	32.88907507362381	1152623402.5360997	321657535.6816198	830965866.8544798	1133180726.7842214	0.0	0	306756.53045808786
256	40.47860474433275	43.88662646035848	26.84651788022974	1370567069.7016444	505785562.61285466	864781507.0887898	1028063903.910919	0.0	0	482354.7006729647
257	40.69575222378713	43.76035192937336	28.437353401442167	1260441237.5902576	501424453.20163655	759016784.3886209	985743937.7600402	0.0	0	478195.6226364486
258	35.4885539962779	36.49258576066157	31.472426938743194	1328460165.669337	413638178.02054393	914821987.6487935	1007668555.2020408	0.0	0	394476.1066632689
259	28.691437478613793	28.014509557764057	31.399149162012698	1108172348.6125379	315424873.73356944	792747474.8789684	885503861.3658592	0.0	0	300812.60083538963
260	28.970313115963926	29.50462133360954	26.833080245381495	1458011348.4378319	333716115.32454205	1124295233.1132896	1044095403.6839341	0.0	0	318256.48815588193
261	36.8593706471099	38.547073317292295	30.108559966380366	1216463028.0398693	429833623.33419317	786629404.705676	1063346017.9104232	0.0	0	409921.28690165817
262	35.14240404740139	36.89105919377435	28.147783461909455	1319538693.293954	404608057.6212088	914930635.6727452	950820525.0228087	0.0	0	385864.31276436674
263	31.709928268941326	32.01677968798212	30.482522592778103	1271933862.3910704	343853146.3471472	928080716.0439236	937902538.0597348	0.0	0	327923.91428675386
264	30.32647165361125	30.311805760508268	30.385135226023174	1207554530.2192852	333561234.8659181	873993295.3533673	952913035.8603772	0.0	0	318108.7826403791
265	31.80051361215769	31.446712638323817	33.215717507493174	1220494327.1448622	351189828.42500615	869304498.7198558	1033140153.7798662	0.0	0	334920.719552046
266	36.70498909965213	37.6774421329987	32.81517696626587	1432371162.1147466	410300555.9227959	1022070606.1919502	989254105.2837784	0.0	0	391293.1021907768
267	37.852031300438	39.921440909326996	29.574392864882054	1134345388.3991315	439738212.7420557	694607175.6570761	989068200.5270901	0.0	0	419367.0394344862
268	33.944149574854976	35.62166900395088	27.2340718584714	1375296252.2119737	386699095.04064745	988597157.1713258	1044725088.3651626	0.0	0	368784.99511780497
269	38.25704146194251	40.551155086180586	29.08058696499019	1424450801.98134	438002554.0922546	986448247.8890848	1013950947.7999307	0.0	0	417711.78635812225
270	33.97095559654665	34.97164240097714	29.968208378824684	1249561355.212201	381010220.62421614	868551134.5879858	959115284.475952	0.0	0	363359.6616975938
271	33.554719258879835	34.595510860391094	29.391552852834774	1284939144.2186632	377880416.3074831	907058727.9111799	963628694.5302241	0.0	0	360374.84770534805
272	35.348775638658104	36.92841268301209	29.030227461242195	1131360942.4398618	407830081.96974444	723530860.4701176	1027401362.4312203	0.0	0	388937.0746324007
273	39.824559081766026	42.17358824125533	30.428442443808876	1310294837.9306865	476471290.3859974	833823547.5446886	1021464435.8210717	0.0	0	454398.43214606994
274	30.042399748099267	28.46322065457394	36.35911612220056	1235376617.2728858	330765983.7048839	904610633.5680021	1030123488.0151613	0.0	0	315443.02340019593
275	35.5274433573328	37.41344968377159	27.98341805157766	1337358229.5868282	431643818.415682	905714411.171146	1098831814.4598708	0.0	0	411647.62345855904
276	38.39560633263458	40.7612670909565	28.932963299346888	1231769238.4808838	469152861.56090236	762616376.9199818	985464612.260223	0.0	0	447419.03453912964
277	35.587977043052504	37.74360965918415	26.965446578525935	1269248647.8310769	437149265.78233755	832099382.0487392	1034466101.7745143	0.0	0	416898.027212465
278	37.92025628195765	40.52480305021312	27.502069208935776	1514158419.4968643	458422234.076989	1055736185.4198751	979434062.0467172	0.0	0	437185.51070879836
279	39.07508199141753	42.30300958965954	26.163371598449498	1710764881.211951	492023774.36131394	1218741106.8506382	976216950.7240992	0.0	0	469230.43666964903
280	40.51196142835986	43.64577098155246	27.976723215589463	1295134506.1667626	484313745.480774	810820760.6859885	1049681972.2970984	0.0	0	461877.5801475278
281	36.6855699313277	38.660636954992476	28.78530183666851	1513139893.850955	439774338.6591926	1073365555.1917621	1103955413.08752	0.0	0	419401.4917938162
282	42.512631105609394	45.27716023468126	31.454514589321974	1420470173.6453164	509920864.80154216	910549308.8437735	1031016558.426645	0.0	0	486298.4321608946
283	35.11404339732223	36.587841235001044	29.218852046606937	1329478450.8262482	408519831.34765315	920958619.4785953	1021017450.4892901	0.0	0	389594.8708988696
284	38.46728681117246	41.45211744990371	26.527964256247305	1356587399.1354754	467917135.6658409	888670263.4696344	934884761.1719453	0.0	0	446240.5544908913
285	32.023596567004645	33.56571074842673	25.85513984131628	1447906418.8569133	372464198.4145636	1075442220.44235	1021345587.5454572	0.0	0	355209.5398088107
286	38.39251255996261	39.97198539986322	32.07462120036017	1263709133.4833434	436447756.7480858	827261376.7352573	990517970.8024307	0.0	0	416229.016063772
287	39.99911691345086	43.15001282950995	27.39553324921444	1402216630.4969563	493679279.5580919	908537350.9388646	1103631528.2461007	0.0	0	470809.249456493
288	41.78876550718465	44.820313744497014	29.662572557935217	1619345304.102857	514775304.14308643	1104569999.959771	1066860077.7280369	0.0	0	490927.9862814776
289	34.464903543848926	36.216452256791904	27.458708692076996	1365875101.2878146	402051488.1445366	963823613.1432779	1015463495.3913994	0.0	0	383426.1781163564
290	33.499198917765334	34.221891775271864	30.608427487739252	1212067650.1837823	382292295.65204465	829775354.5317376	1026260668.3282621	0.0	0	364582.3437233399
291	34.4019268494008	35.48161404432561	30.083178069701574	1163165006.7337494	399181680.23674124	763983326.4970086	979525122.8682461	0.0	0	380689.3160216725
292	42.34930558402448	45.83386343624062	28.411074175159857	1447789817.068656	515290118.8402894	932499698.2283664	922848262.2309861	0.0	0	491418.9518359083
293	34.186091517662575	35.73461736540746	27.99198812668305	1230343993.0989478	387678058.1809044	842665934.918044	1059890511.3509336	0.0	0	369718.6071213763
294	39.40898525759682	41.587116892236686	30.69645871903736	1278701600.0523634	465882556.41629374	812819043.6360695	1034224906.9810488	0.0	0	444300.22851590515
295	31.39162734776756	31.96535478740508	29.096717589217384	1090332104.9518013	365454463.13189906	724877641.8199021	957350107.509248	0.0	0	348524.535304927
296	35.41861085692297	37.49652238775871	27.106964733580007	1399213672.8497934	414051069.6465424	985162603.2032512	995940919.0740219	0.0	0	394869.87080244295
297	38.16614909547731	40.39202155336467	29.262659263927826	1217866076.8966618	436830276.7737875	781035800.122874	1036203607.5224992	0.0	0	416593.81558779476
298	41.76177268272956	44.89271283380651	29.238012078421704	1388154584.5499413	492685349.9579517	895469234.5919899	965030561.1957188	0.0	0	469861.3643245238
299	37.56316956515821	40.58451822716777	25.477774917119994	1256389633.9308534	449229375.7777025	807160258.1531508	970421963.6522751	0.0	0	428418.51785440696
300	40.24666826885844	42.86038426030183	29.79180430308487	1478630517.4755177	508432697.19181824	970197820.2836994	1090362405.6086376	0.0	0	484879.20493299305
301	35.757192496779986	36.52626498867791	32.680902529188266	1251406976.2190545	433126583.439069	818280392.7799854	1096174287.8556256	0.0	0	413061.6983786289
302	44.15093433318107	47.89374215107563	29.179703061602808	1544693716.2671976	552752120.9578788	991941595.3093189	1084676114.2702417	0.0	0	527145.50109661
303	38.90219639323114	41.07917807448128	30.194269668230664	1367426388.1366165	461438625.61175495	905987762.5248617	950224023.2420758	0.0	0	440062.16584373004
304	37.596908899491694	40.80883542266468	24.749202806799783	1430250329.6485178	474587550.56068134	955662779.0878361	1096291938.693284	0.0	0	452601.9578558743
305	25.939630407265824	24.851274618420454	30.293053562647252	1000451759.6941725	284423017.27324057	716028742.420932	1023258642.2209256	0.0	0	271246.9265682608
306	38.47337937916439	40.83389778705901	29.031305747585947	1294525824.922352	468745620.53066635	825780204.3916861	1093245581.9381099	0.0	0	447030.65922800667
307	41.842552053869156	43.78838849410132	34.059206292940516	1235845547.2615652	504718779.73927885	731126767.5222864	1068683241.8255283	0.0	0	481337.3372452535
308	40.88560361612227	42.8215050185871	33.141998006263016	1251972471.184966	508538817.0097657	743433654.1752006	1076417166.8617733	0.0	0	484980.4086778314
309	36.322293279112436	39.456691290779645	23.78470123244371	1650797966.6130033	458407315.91196483	1192390650.7010381	1097303245.6547875	0.0	0	437171.28363796696
310	38.83206524961776	41.715570921831414	27.298042560763093	1514464016.0448284	495315062.4621242	1019148953.5827037	1085403426.8081052	0.0	0	472369.25359928556
311	30.23503820356773	30.620067272204913	28.694921929019	1105991490.2883162	358150710.4899287	747840779.7983875	1044200295.6625378	0.0	0	341559.13399689534
312	33.75686262957351	35.18621969149207	28.039434381899287	1078211266.6657207	416395724.4425026	661815542.2232181	1073948531.3694072	0.0	0	397105.9078621888
313	36.25465036416586	38.876397876977435	25.767660312919645	1150385801.6110356	475988657.0729535	674397144.5380821	1093108664.9363842	0.0	0	453938.157151178
314	35.629050067358655	37.09805049830763	29.75304834356277	1581060399.372747	439127936.1643476	1141932463.208399	1083260145.840459	0.0	0	418785.03433642176
315	34.437678023307086	35.93438915469891	28.450833497739783	1573474052.6603022	427592618.44525987	1145881434.2150424	1113415224.6600478	0.0	0	407784.0980961417
316	32.899922197914016	33.89199460489454	28.93163256999189	1237888160.1058123	414022421.2835428	823865738.8222696	1071505556.9910103	0.0	0	394842.5495944433
317	31.896802949030366	33.35316670189019	26.071347937591096	1343429089.8989792	404283289.18414825	939145800.7148308	1178300822.9102657	0.0	0	385554.5894471627
318	32.58231761480082	32.464006250825996	33.05556307070012	1244455879.6015208	401517402.9657121	842938476.6358088	1160698507.573967	0.0	0	382916.83479853824
319	41.614089104975236	44.86129967740313	28.62524681526358	1613441382.3658469	558473797.0644641	1054967585.301383	1116828617.7140956	0.0	0	532602.1166462557
320	33.63850498312173	35.59827603190095	25.79942078800479	1585547743.7652166	455007408.15489507	1130540335.6103222	1122974200.369717	0.0	0	433928.87893189915
321	30.78830439773719	31.319325644729044	28.66421940976977	1192818117.5486863	406867313.5829294	785950803.9657565	1189426330.8375468	0.0	0	388018.9071492475
322	38.998264587491235	41.762298694323434	27.942128160162458	1512696969.1385157	517215279.3155191	995481689.8229975	1163771434.8990986	0.0	0	493254.92793609516
323	36.0097788501754	38.61283071201901	25.59757140280096	1272876008.727526	500703781.05182135	772172227.675705	1201717566.8914928	0.0	0	477508.3361166202
324	38.82469336981863	40.50273048064618	32.11254492650841	1507688966.5530787	540973135.7289526	966715830.8241259	1257262318.673571	0.0	0	515912.1854104544
325	37.83442398227546	39.87934962708564	29.654721403034657	1468823736.4906125	540986274.8777643	927837461.6128473	1203439106.7755384	0.0	0	515924.71587921574
326	36.57245402708794	37.948301911459126	31.06906248960315	1408967971.413792	512346389.3842094	896621582.0295821	1261051814.8790817	0.0	0	488611.5926591964
327	34.74715092931078	37.33057536439695	24.413453188966088	1390972189.187944	484106988.7560234	906865200.4319204	1193567748.6877975	0.0	0	461680.40156938875
328	34.55308394933182	36.56654486951234	26.49924026860973	1483270635.029876	468549331.9729244	1014721303.0569513	1201805520.610773	0.0	0	446843.46387188364
329	33.48388909700789	34.54134414483484	29.254068905700095	1349325612.9126773	458318947.3279944	891006665.5846828	1235622359.9825578	0.0	0	437087.008789057
330	32.169130920170254	32.29989124571262	31.646089618000765	1248288296.539985	422960604.91109526	825327691.6288896	1233608296.7297091	0.0	0	403366.66575536266
331	33.57040419026823	34.88922448921623	28.295122994476188	1172177195.7348475	462094905.5462703	710082290.1885774	1278760524.8040383	0.0	0	440688.04316164996
332	32.848176217604475	33.56173133905101	29.99395573181834	1313864983.0244734	437304906.6009541	876560076.4235189	1157223984.2208645	0.0	0	417046.4578637639
333	33.45639109506049	34.55079944950124	29.07875767729751	1337631635.7421858	429188807.6535851	908442828.0886005	1141028056.625474	0.0	0	409306.3427482463
334	34.09331873399834	36.17367397435346	25.77189777257777	1431286503.015417	470954700.8760582	960331802.1393589	1208804433.9725628	0.0	0	449137.4024162848
335	34.91505243664298	37.07930626993244	26.25803710348516	1297737078.5277147	467573475.0577725	830163603.4699425	1087679653.6977901	0.0	0	445912.81419541594
336	39.17199120455505	41.02165621125043	31.77333117777347	1449820985.0602248	517303942.6952011	932517042.3650236	1130867644.767661	0.0	0	493339.4839241038
337	38.221090027596894	40.47157337159444	29.21915665160674	1289196040.4918683	490897652.82869637	798298387.6631713	1052422578.9420305	0.0	0	468156.48348683934
338	36.17401531507026	37.392077273410564	31.301767481708975	1348277574.7137394	450446667.7734478	897830906.9402922	1153562600.5153077	0.0	0	429579.41796631605
339	31.215853438030827	31.473327437185304	30.185957441412974	1368679040.2974932	383446902.9382551	985232137.3592381	1061009503.5741067	0.0	0	365683.46303773404
340	36.579132647633784	38.865175439613665	27.43496147971425	1130793515.6417468	468205909.3695436	662587606.2722031	1096005219.5390728	0.0	0	446515.9505553662
341	39.80028343605345	42.53024920106908	28.88042037599087	1465728125.8755493	509950503.559269	955777622.3162801	1141780296.6770737	0.0	0	486326.6978829089
342	34.33410404978297	35.48904551494854	29.714338189120745	1415627642.553709	435139827.80057395	980487814.7531346	1091645984.672678	0.0	0	414981.67781884567
343	32.78278992035951	33.54281386237124	29.742694152312595	1285599199.4694467	404060055.73680913	881539143.732637	1132159686.0670378	0.0	0	385341.69744187285
344	34.62260804668129	35.803527991914926	29.898928265746747	1378552489.289785	426537992.07982016	952014497.2099653	1098273826.7809372	0.0	0	406778.32801801694
345	32.320020296285165	32.899571019355506	30.001817404003855	1200791099.2842176	379787787.6947248	821003311.5894926	1043957443.7575848	0.0	0	362193.8588092085
346	39.77100300213537	42.16798277813479	30.18308389813775	1241521700.4431598	488447348.3387928	753074352.1043668	1085735767.5922585	0.0	0	465819.6910274438
347	27.133630557404075	26.825065751048655	28.367889782825785	1355793115.8623047	321843347.6301417	1033949768.2321628	1155594866.5509803	0.0	0	306933.7345410743
348	31.09609059965917	30.675794906835268	32.777273370954745	1021139348.8546281	361216851.7107149	659922497.1439133	1076446302.2835517	0.0	0	344483.23412963375
349	32.13603087505295	33.551372550055845	26.474664175041354	1415068653.3044972	379954756.3019974	1035113897.0024998	996774075.6236783	0.0	0	362353.0924816106
350	33.04138638334664	34.99403024648074	25.230810930810225	1190801073.2523763	407221829.46050775	783579243.7918686	1102158583.3991308	0.0	0	388356.99983645225
351	35.410901949287336	36.96220947613296	29.205671841904834	1359574744.6557634	427428600.78935766	932146143.8664054	965379813.311273	0.0	0	407627.6786702707
352	42.09027854786706	44.37922114563012	32.934508156814786	1421353308.2019086	514477849.2503053	906875458.9516032	1032115097.8737756	0.0	0	490644.3111899426
353	35.6068531724074	37.141353152103775	29.468853253621837	1192216686.8075147	453733202.57443064	738483484.233084	1000989748.7713174	0.0	0	432713.7017959887
354	26.624423415301237	25.85224937717246	29.713119567816342	1223426167.5986085	313308985.79203784	910117181.8065699	1124853891.1226263	0.0	0	298794.7328491571
355	42.14124787653796	44.37529128177143	33.205074255604075	1540613020.4293723	539523962.7624346	1001089057.6669371	1080343752.9578028	0.0	0	514530.14637225587
356	41.468939612181366	43.858781240710755	31.90957309806381	1451142088.5162163	524450399.7950267	926691688.7211899	1115935959.454509	0.0	0	500154.8765135066
357	37.31830457800343	39.03741036879321	30.441881414844296	1321243664.7314181	457837006.4126715	863406658.3187464	1091876900.5115972	0.0	0	436627.39411608834
358	40.046946388303404	42.340637681870454	30.872181214035162	1412907736.0085616	498854229.3431462	914053506.6654156	1036670776.6908493	0.0	0	475744.46615519165
359	34.10701535816539	35.08211285405942	30.20662537458932	1358105894.1614046	405616481.9580102	952489412.2033943	1025138385.2374301	0.0	0	386826.0211544133
360	31.634976556988057	31.510850729250464	32.131479867938396	1378026567.2253006	361341196.0457337	1016685371.1795672	1027523746.3753715	0.0	0	344601.81812833186
361	35.76435931398362	37.28006540068598	29.701534967174137	1302174913.4566922	416584461.1756148	885590452.2810773	1091139583.3952222	0.0	0	397285.9012371207
362	39.47808425717712	41.515898685709494	31.326826543047666	1387473320.1264937	465858181.8370435	921615138.2894503	989249186.8603029	0.0	0	444276.9831057009
363	27.441457624651452	26.916605532758368	29.540865992223818	1284960500.6121192	300152390.8925213	984808109.7195982	966851637.8178988	0.0	0	286247.6262021267
364	43.173079313759295	46.402013752378	30.25734155928444	1370850638.7488391	513277497.719535	857573141.029305	952883743.5902648	0.0	0	489499.566764388
365	38.93530433656484	40.89334202109991	31.103153598424495	1398258454.5071523	449946373.05346715	948312081.4536852	961197200.3529092	0.0	0	429102.29974123684
366	31.0860162062141	30.777324483792242	32.32078309590152	1259463553.0952902	335850197.21910775	923613355.8761822	1006245609.773004	0.0	0	320291.7072478369
367	34.612257581940604	35.41170784630853	31.414456524468935	1416679924.087563	385512413.97393537	1031167510.1136281	969708545.0084947	0.0	0	367653.2878627158
368	41.36468116383022	44.795510518944674	27.641363743372466	1222075611.6746862	485670302.2892831	736405309.3854022	962416211.9285945	0.0	0	463171.29353454866
369	33.93075070927634	35.5693958279803	27.376170234460474	1216102697.3112617	384790237.0942835	831312460.2169781	953517979.239136	0.0	0	366964.5663206897
370	28.467205315664255	27.81023049546591	31.09510459645761	1236971302.52008	300936654.65890837	936034647.8611721	1038859656.10646	0.0	0	286995.55841341824
371	40.76688073372162	43.384933949494425	30.29466787063038	1180289770.409061	469223017.7890314	711066752.6200298	991131220.9579538	0.0	0	447485.94073203224
372	24.663017054054365	23.180044296540107	30.59490808411138	1407198066.0134578	250278831.15667823	1156919234.8567796	1037699043.0513437	0.0	0	238684.49321430025
373	39.64012336394389	41.74764415200358	31.210040211705252	1411845480.5011013	451490419.1372038	960355061.3638976	934930265.4240681	0.0	0	430574.81683464407
374	39.211256172687406	41.809325240231935	28.81897990250925	1360174077.000532	458940810.3426678	901233266.657864	928980367.8953203	0.0	0	437680.0635744742
375	32.45670576426098	32.81008302768465	31.043196710566352	1128365223.6477184	355202095.3513189	773163128.2963996	953583662.558031	0.0	0	338747.11547023675
376	44.57536451379919	48.36300897908958	29.42478665263766	1329540053.9156296	518716792.31313276	810823261.6024966	998606343.6504381	0.0	0	494686.88231766934
