epoch       	ep_ret      	ep_ret_sa      	ep_ret_bs      	ep_tx       	ep_tx_sa       	ep_tx_bs       	newbytes    	ep_delay   	ep_delay_normal   	ep_throu   
190	29.404340392814156	30.5823781810476	28.79323772077693	728284491.8515378	455673539.8592563	272610951.9922817	1305033257.4927487	0.0	0	434564.1516296923
191	31.58744625209806	32.67964795263134	34.58812811438857	925413703.1626661	486750172.0210229	438663531.1416431	1232567627.5667593	0.0	0	464201.13756277383
192	30.42075313859757	30.93713309088238	20.22425880013684	719114645.3371844	467903665.7327391	251210979.60444528	1308465019.700369	0.0	0	446227.70856164844
193	41.27045288829279	42.17703891937549	36.524785419501924	946268957.3800344	639530141.0156708	306738816.36436373	1291320572.2401395	0.0	0	609903.4700543124
194	33.47599136383112	34.047999351164144	32.26870775588669	927448723.9252445	516400952.4638332	411047771.4614112	1248543345.4188933	0.0	0	492478.3253324825
195	26.53059622040343	26.92991299275669	23.729858671192797	524715703.4332046	410467610.24577457	114248093.18743001	1379790550.8604183	0.0	0	391452.41760804603
196	27.390367792075228	27.893004469529895	33.441488699767575	903533030.9465457	422651540.58351636	480881490.3630295	1332986117.0316954	0.0	0	403071.9190440332
197	23.663851135291306	23.73727473708775	23.581597020027438	507728783.43719274	365977857.9719138	141750925.46527886	1273229729.95392	0.0	0	349023.68352118845
198	25.280795639729615	25.470014413980866	34.25451675772403	739354763.770718	389791383.625386	349563380.14533246	1225345384.9692326	0.0	0	371734.03131998633
199	43.0524732866991	43.05247328669908	29.818151774080675	1096902463.6831853	664429352.7501355	432473110.93304986	1211885578.5261333	0.0	0	633649.2087842327
200	39.71749352282162	39.80765717798849	30.312164607884732	913324514.5457103	615597438.4427246	297727076.10298586	1293076634.9666991	0.0	0	587079.4662883036
201	26.662241774075405	26.888959237816103	25.707838990320557	619174200.4836801	413831772.3490355	205342428.13464472	1264375054.8217294	0.0	0	394660.7326021531
202	30.681408434629716	30.681408434629716	40.217574583754654	978119548.7762377	471752910.75403666	506366638.022201	1286604838.0386906	0.0	0	449898.6346760144
203	31.136804694921928	31.352071196852496	40.45576332415572	882631954.654649	477525101.8343602	405106852.8202892	1289562194.100213	0.0	0	455403.4250587083
204	23.300284166250503	23.34980490142079	25.66609403730152	670671571.194145	360476296.8174285	310195274.3767164	1241022816.202622	0.0	0	343776.98594801757
205	34.914854211922034	35.50755495185646	31.2499212335611	746372900.2811555	537409745.4920069	208963154.7891488	1295897480.7605774	0.0	0	512513.8716621464
206	43.17620016477937	43.51715377561136	22.189732049702346	1050411931.1085664	667298722.4446033	383113208.6639626	1326897233.9344704	0.0	0	636385.6529661212
207	33.299515867622674	33.51320207509916	25.94244796963679	732991986.8845688	512559445.66052276	220432541.22404578	1265974433.710537	0.0	0	488814.77895786567
208	37.60230708708822	37.709011961405544	32.07181690572397	967565554.8372192	582829294.041763	384736260.7954565	1236030534.6852868	0.0	0	555829.3285768158
209	40.14146726029505	41.52553867654302	26.283562874969792	1084418417.8352122	620108899.3858659	464309518.44934654	1213995243.8001232	0.0	0	591381.9307192477
210	31.603957800654136	32.36158446127754	28.356657613914987	741005175.3176855	489098618.65801036	251906556.6596753	1239602365.7091086	0.0	0	466440.7908039192
211	38.95195686941132	39.60525322333224	23.52303915799883	887471269.1034976	600065341.2522825	287405927.85121536	1270473981.7839377	0.0	0	572266.9041178536
212	29.583483524848383	30.0182580409344	27.121301950134374	718522830.5448834	458500557.2785283	260022273.2663548	1311017096.1137295	0.0	0	437260.205534485
213	35.53575533724575	35.9150253190411	26.161632876149042	702998730.7208923	546200584.4599847	156798146.2609072	1260200571.9731193	0.0	0	520897.46900557016
214	30.094799128550402	30.82554978825536	35.55638907022822	709145926.8414804	465783439.81749624	243362487.023984	1214831618.2255778	0.0	0	444205.7035613025
215	33.76096151373376	34.28771007915761	28.887829239675163	853388288.0839539	524433926.49354875	328954361.59040505	1224035409.3792737	0.0	0	500139.1663489808
216	33.45332945224486	33.9573078482701	35.520350408837785	923075978.4383605	517882412.1191556	405193566.3192051	1266166109.918834	0.0	0	493891.1553565555
217	40.591777800368874	41.13946094113078	33.552075643486646	883712577.8416272	628242645.0028691	255469932.83875796	1295419907.5164218	0.0	0	599138.8750103656
218	31.169268955632035	31.61258763547952	23.486424649559307	645336387.1069359	480277395.66798294	165058991.4389532	1227791366.0365684	0.0	0	458028.21699903737
219	38.89248429826249	39.188593766281485	39.134948672055096	1091288655.9233227	597279032.4530226	494009623.4703003	1300545620.579307	0.0	0	569609.6729784226
220	36.92241078762247	37.73948706643774	34.74642679387197	975422287.86211	570308093.6203964	405114194.241714	1334026791.6327293	0.0	0	543888.1813243829
221	32.767400180254725	33.21123767158263	36.114628674426186	888628574.2013192	507727629.48799974	380900944.71331954	1286482746.5024595	0.0	0	484206.79997253383
222	29.739209153942387	30.875209304980228	36.85122925583804	860964073.1509839	458858194.16875035	402105878.98223317	1259855955.181096	0.0	0	437601.27465128945
223	31.976434361615524	32.21102824775321	23.93246809182347	874259447.5590441	491012561.11753494	383246886.44150937	1278242566.2458308	0.0	0	468266.0685706471
224	22.88564305102476	23.611393371806574	25.789952173428304	781802229.2048903	351816521.04917073	429985708.15571916	1345045605.6285782	0.0	0	335518.38021199306
225	29.953766260768166	30.64981829540126	31.201757338203297	908851804.6478803	462265073.4383913	446586731.2094889	1292266676.7940521	0.0	0	440850.327909843
226	37.04574040976113	37.42734052616052	27.51244030949906	784627413.3016806	570920696.2838937	213706717.0177867	1282897775.8306925	0.0	0	544472.4047507227
227	29.92207979485215	30.71267137134575	37.42055869459122	851541209.2585347	459459511.3571635	392081697.90137094	1250525145.2303967	0.0	0	438174.7354098925
228	34.949927246064775	35.21060068953371	30.483519003071958	920834394.7857517	536249272.42264175	384585122.3631103	1201004793.2871807	0.0	0	511407.15830101154
229	35.43272746525709	35.78055314999341	32.62132256230653	1003689232.4728725	542573660.1115782	461115572.3612944	1337856413.5203183	0.0	0	517438.56440694636
230	31.023706707192986	31.18554914130015	36.92301815107318	798235903.7543857	477689795.9791384	320546107.77524745	1272395960.5807018	0.0	0	455560.4896346459
231	31.759622753149813	31.759622753149813	35.06132406831593	921416141.1668444	488642044.848412	432774096.3184325	1257269777.1944923	0.0	0	466005.36808816146
232	39.167837773310666	39.66679460726907	30.353779548939936	865122052.6787399	604097297.0599216	261024755.6188182	1219233719.9578912	0.0	0	576112.0768164841
233	32.26242820733497	32.537330260505925	26.03308049034585	791540598.5757699	498479717.4401719	293060881.13559806	1243194226.64824	0.0	0	475387.3037721365
234	34.047358347051144	34.40741387289475	31.4140911312411	871109153.5599593	527773283.01147866	343335870.5484806	1366474571.1851249	0.0	0	503323.8248934541
235	29.79268409063763	30.224653619481053	29.19439381625113	955928098.9662722	462514651.4491714	493413447.5171008	1275427386.207674	0.0	0	441088.34404866357
236	29.60341658801016	30.105624215083086	36.529997786115935	877780166.084908	457504125.8966178	420276040.18829024	1282659534.8609624	0.0	0	436309.93451749574
237	43.53976472739377	44.50243062362596	39.59235537793258	1167592913.8206213	671834600.8030134	495758313.01760757	1309548824.3010619	0.0	0	640711.4036588798
238	31.11060321372486	31.47299081691031	31.80896399125839	878848757.5992846	482642164.78580976	396206592.8134751	1208342074.263978	0.0	0	460283.4365709398
239	31.875816404220373	32.576997008728135	31.453876030872507	910364510.6042525	492278472.4227896	418086038.18146276	1173950761.82745	0.0	0	469473.3356693168
240	32.95985736667891	33.5311546706253	39.064936460663496	894028692.9277228	506487891.981957	387540800.9457657	1253918753.4008524	0.0	0	483024.4941539354
241	41.57905985128045	42.453063904900226	30.220341328125368	1024272509.733865	644664878.5360287	379607631.19783616	1213475633.8673801	0.0	0	614800.3373489653
242	23.64569031678484	24.03587015901538	39.60286015401545	728180821.1060061	367216340.87021923	360964480.23578674	1249487045.8037205	0.0	0	350204.7928526107
243	33.395310430257716	33.783446265374415	24.202858867317477	882612545.1671532	515085536.3032517	367527008.8639018	1293334167.052109	0.0	0	491223.8467247501
244	31.72193262723678	32.30617406385664	37.112307599602644	922663092.3172772	490046043.8141193	432617048.5031579	1239761063.9355636	0.0	0	467344.3258420175
245	39.44118041890714	41.23692449083107	22.996209266157663	830384183.5970892	608496180.2984773	221888003.29861197	1204917871.9490807	0.0	0	580307.1787819645
246	36.2085208419238	37.727523070594884	25.478326819060104	760478992.422249	558015164.9844255	202463827.4378235	1247204257.8691268	0.0	0	532164.7310108427
247	38.41093640856119	39.92299602178887	33.748121056369165	964921374.9679649	591379833.3841215	373541541.5838433	1162201768.6732502	0.0	0	563983.7583390439
248	28.12301190296847	29.05726664399948	39.34432356922549	995292755.9906805	433092031.72604084	562200724.2646393	1154066389.2914462	0.0	0	413028.74729732604
249	32.856656069632564	33.03559594638961	30.928900457657413	851432275.1473826	508986037.0618421	342446238.0855406	1261444071.5224788	0.0	0	485406.9109552783
250	32.198771795434155	32.64005024528026	25.9349494880216	723509304.8823588	498947645.29310405	224561659.58925462	1202755398.5388205	0.0	0	475833.5545474091
251	31.20226629856823	31.290663459030807	37.53355670922724	846772212.7920374	483512413.41678226	363259799.375255	1312099235.7693255	0.0	0	461113.37033918605
252	34.12573637956467	34.22245945241802	32.91859004655303	922346606.9864824	527979106.195329	394367500.7911532	1320390415.6464257	0.0	0	503520.11317761336
253	26.850941059705477	27.06967918625919	27.661490103872566	662733055.226662	413605900.8502594	249127154.37640265	1273639985.5395246	0.0	0	394445.32475496246
254	38.35637014249844	38.5540053784637	30.737926383751322	864369514.1959853	594130485.0656193	270239029.13036597	1269170183.417883	0.0	0	566606.9842010683
255	36.852715765499376	37.1441746041964	32.55928343529974	976825620.6449513	568994888.3911823	407830732.2537689	1287254414.7921891	0.0	0	542635.8112251114
256	32.39171473928346	32.683849299883484	27.164583948152202	798948197.3774866	498801670.4737077	300146526.9037786	1212231003.194749	0.0	0	475694.3421113087
257	35.23693638353092	35.834500232215845	33.28876879709878	754814104.7744701	541875362.4903711	212938742.284099	1258328313.5329556	0.0	0	516772.61590039363
258	36.07330567510043	36.16442482203955	32.37924175931629	797198528.8968147	555248653.8970898	241949874.9997247	1208396445.2319167	0.0	0	529526.3804407977
259	27.584463430127013	27.66623775285557	34.074078116762635	802354766.0580612	423109372.81154746	379245393.2465136	1226129691.6122262	0.0	0	403508.5418811298
260	31.929282856586465	32.15012462645817	31.071174763325423	892023394.644117	494732579.02498245	397290815.6191347	1310664023.3864954	0.0	0	471813.7541055511
261	33.11281856737853	33.65743781626041	28.83678758190802	857388617.4390262	508126231.5652038	349262385.8738226	1316161345.7300603	0.0	0	484586.9365360294
262	31.65465444170094	32.50075941998909	27.385505591167696	835300741.8365988	490475839.10283834	344824902.7337608	1248736790.0423713	0.0	0	467754.2105701811
263	39.83865832987461	40.238712786330055	26.596846298909725	867526067.7435795	613810758.2229418	253715309.5206373	1242459958.893455	0.0	0	585375.5552510661
264	31.370622129059228	31.892017630370624	27.5507967731001	765360519.8129653	486521136.36622447	278839383.446741	1275042366.373079	0.0	0	463982.71214125137
265	33.34689696783924	33.62637245841518	22.20592451769523	723555330.4649882	516577213.05636233	206978117.4086258	1271410292.7875402	0.0	0	492646.4205325722
266	34.05771194151429	34.1389039677218	32.535944398350864	830484995.4652435	526955219.954923	303529775.5103203	1245746110.4158497	0.0	0	502543.6591672163
267	39.61044248408332	40.00919463914442	28.59899066171801	857143758.2867446	611796247.137949	245347511.14879555	1249460515.3892596	0.0	0	583454.3677691927
268	31.87962617374435	32.42813452337759	39.047366125825135	992113561.5841635	494302070.8290123	497811490.75515145	1243111030.87458	0.0	0	471403.189496052
269	34.92852672292895	35.2037041871157	26.12561119032542	768143745.2832543	539115688.8015037	229028056.4817507	1328526072.799312	0.0	0	514140.7859816587
270	44.69951586415784	45.288856816980775	33.134324933987514	1069924479.5520672	687740155.2937181	382184324.25834876	1261949428.3669446	0.0	0	655880.1224648651
271	33.14670732616176	34.072060586243175	29.40828882676184	1034782212.9235814	512328777.70048064	522453435.2231009	1243140178.9269767	0.0	0	488594.79684875545
272	35.04055204246559	35.65829641146061	28.59916173889127	932773264.738157	536793458.8354136	395979805.9027434	1348311098.2667034	0.0	0	511926.1349062095
273	39.10370599933364	39.20001379237492	33.561549930673884	913322811.3208228	604230250.3865993	309092560.93422365	1314531500.0314758	0.0	0	576238.8709894171
274	31.08372544675013	31.598608318063317	35.646029826053905	733178436.5900806	482178082.02198356	251000354.56809688	1241386793.6750655	0.0	0	459840.8527583919
275	36.73354395845665	37.18947275956574	30.9333246157764	849274849.0129448	567814191.7908436	281460657.22210115	1222953461.8537939	0.0	0	541509.8112019001
276	36.74180520619438	37.05580194749892	26.28315824730286	909609533.497132	565481378.5508602	344128154.94627166	1278952896.0800514	0.0	0	539285.0671299552
277	32.04154729949952	33.13771664062275	39.746845261010535	1010964827.4699105	496443597.0105018	514521230.4594089	1197230469.9837909	0.0	0	473445.50801325025
278	37.76676831085567	38.86658097777543	31.03544714243662	800076603.8167964	584002182.788055	216074421.02874157	1199147707.1292508	0.0	0	556947.8824501563
279	33.65523040078235	34.2566131998399	28.711709867367944	756938034.4773556	519887535.9285229	237050498.54883292	1239321254.1691468	0.0	0	495803.39043476386
280	29.08726025019892	29.85682525701807	23.72337724750289	742473549.4428864	449048587.0462844	293424962.3966018	1214541327.570109	0.0	0	428246.1042845578
281	33.507440421379684	34.57592870327494	27.791193914237546	801594270.1149597	514267503.1563942	287326766.9585654	1205514856.592441	0.0	0	490443.7095226231
282	39.389886555520434	40.034671056472654	24.42080255329463	834092847.1725507	610861890.4452022	223230956.72734833	1242106211.379028	0.0	0	582563.2957889581
283	39.617459271504245	40.57765601236265	25.667787979251898	879683895.4782759	612121492.9062121	267562402.57206395	1217895115.6163187	0.0	0	583764.5463049049
284	35.968802415158805	36.49140008699633	32.557105423909235	794042079.576524	556065103.8445054	237976975.73201877	1257667950.510967	0.0	0	530305.0077862791
285	33.71812422924219	34.097814982026755	31.78680215368734	894017404.731493	519646243.50676537	374371161.2247275	1251025915.976992	0.0	0	495573.2760493902
286	43.90846311426134	44.55587446158352	36.091464611894125	1085662527.287192	679249175.9458033	406413351.34138864	1337395269.1830487	0.0	0	647782.4935396228
287	36.942243996487306	37.57541177165423	20.744712217396295	863825050.0780373	568037789.8635783	295787260.21445864	1321191340.0716121	0.0	0	541723.0509410652
288	42.2171267464946	42.39408108226499	31.214480154211767	1142609166.5894709	653105669.6356347	489503496.953836	1290817745.5537372	0.0	0	622850.1030308101
289	25.68207849502623	25.909273730959352	28.9644997016259	794693443.6661458	397524720.66456616	397168723.0015797	1320570469.606515	0.0	0	379109.11623436556
290	38.01404405603727	38.492996914155356	34.11732285205663	929360397.3579333	587838198.43694	341522198.92099345	1336258621.6547294	0.0	0	560606.1920518302
291	33.95144445621373	34.84025507458224	39.68259930834366	991809466.7672417	522029907.3214604	469779559.4457814	1238907615.4410377	0.0	0	497846.5150084119
292	29.576174028089277	30.7051165277858	26.31950489769215	840854394.9836073	455993429.0646665	384860965.9189406	1254921585.003733	0.0	0	434869.22174898774
293	41.92431053587909	43.529971041174036	34.140826321598425	1016574323.0179942	642362192.5313054	374212130.4866889	1249961107.94998	0.0	0	612604.3248475126
294	40.31200421156913	41.50986118981035	36.452326517622254	1159408169.6106472	623128703.8072351	536279465.8034122	1281621250.351619	0.0	0	594261.8406364773
295	34.09226425953338	34.82225740238373	24.373446402676883	671582895.3927002	525995126.3719658	145587769.02073407	1293005807.066811	0.0	0	501628.0425758037
296	33.33112442137514	34.152169549080156	29.31338350300444	918491310.2752035	516711999.85174215	401779310.4234614	1314008892.8217695	0.0	0	492774.96323751647
297	33.850189632056484	34.68858648404249	26.26199817890568	761935960.316246	524315392.6562991	237620567.6599467	1279697171.0384011	0.0	0	500026.12367277057
298	35.35016461909788	37.36873933157079	27.75638156207895	749871716.9448701	546974506.4827033	202897210.4621666	1254076884.5328863	0.0	0	521635.5385615382
299	23.462020472454647	25.187171870282125	26.45148686056153	804719077.6580441	363763050.5079327	440956027.1501115	1146779492.8684745	0.0	0	346911.478527005
300	30.59798234349468	33.124150428522334	28.684940884978197	836788913.3898187	471172821.3631079	365616092.02671057	1184279668.9153008	0.0	0	449345.41832266626
301	33.82296075101153	37.49422913693821	36.890441681295215	890276508.5349017	523102696.45426434	367173812.0806374	1156526252.3871953	0.0	0	498869.6064512865
302	37.01035481307406	40.33282634535862	36.1783799100197	1036685809.8682284	569540216.7034698	467145593.1647589	1143448927.2117794	0.0	0	543155.876830549
303	31.259702661103592	33.71588386532654	25.38949345422385	837031817.4069188	482274963.4736949	354756853.9332238	1224117262.7234552	0.0	0	459933.2461106251
304	28.533064029607385	30.75848204193768	30.319819519852715	824459660.6589483	438318830.1031093	386140830.55583894	1205051413.0541325	0.0	0	418013.41066657007
305	34.18357475201361	36.70269620288673	35.50999528619559	801628938.3769099	528045608.8450369	273583329.5318729	1187991968.5327363	0.0	0	503583.5350466126
306	34.86633165448797	36.614052089813384	34.337019203488154	780354730.8339123	534464816.70112985	245889914.1327823	1300334337.7955017	0.0	0	509705.3687106417
307	30.096465558208173	32.01482090780548	37.80776274256925	993500315.9743896	463933677.374936	529566638.5994533	1136636020.0523305	0.0	0	442441.63262837986
308	25.41657329289934	27.280779220371024	26.849723996437472	659243961.2589372	392190447.4658063	267053513.79313114	1155052531.5085883	0.0	0	374021.9568880142
309	33.65560235003151	36.284042599348155	38.578160041013874	876858788.3426176	521490589.3213806	355368199.0212369	1238109537.4955723	0.0	0	497332.1812833601
310	30.00509068894617	32.246845371923236	37.106339127157945	1021759238.3400795	460148354.35036594	561610883.9897135	1128737663.977684	0.0	0	438831.6672805461
311	32.71397255898285	35.17783629806002	21.278865067822807	637395247.3157107	505361305.12404025	132033942.19167043	1233222258.7243993	0.0	0	481950.0972023393
312	29.379094770326677	31.311800864585074	28.748935671673934	679784619.3439027	455056003.09003514	224728616.2538677	1333960592.2786546	0.0	0	433975.22267344955
313	25.93707377618949	27.971969919729226	29.426026858420414	690296164.7879449	399790254.29038155	290505910.49756354	1200245412.9458323	0.0	0	381269.6974662604
314	27.655803896967413	29.423827509830765	34.36740725116265	842507693.6318479	425366438.0102569	417141255.62159085	1179814697.756908	0.0	0	405661.0469915932
315	34.677679277555065	36.397387655731265	33.78231085700401	1002004030.7623078	535145976.07787615	466858054.6844315	1256971873.132954	0.0	0	510354.97291362396
316	34.69108811830948	36.38508387057271	40.47752487988764	1022751636.1077148	535429908.8295595	487321727.2781553	1283757061.9217656	0.0	0	510625.75228649075
317	25.485506371925997	26.480575247186643	26.217555024953246	589644033.2463262	392058784.458908	197585248.7874182	1342768644.6746297	0.0	0	373896.39325991424
318	32.37330359792199	33.51005023455833	26.84420481849523	678154816.9255614	499671891.6942135	178482925.23134795	1147967529.919824	0.0	0	476524.2497388968
319	21.418796543877555	21.829435633701475	32.7957786888957	670652805.678468	329642410.3945823	341010395.2838857	1259375817.117318	0.0	0	314371.5003915618
320	26.901795063871607	27.85024902048534	38.33437606897397	910305870.2285147	414760497.48787236	495545372.74064213	1227677125.0795062	0.0	0	395546.4339140628
321	32.96688226423938	34.14574803247304	28.174521659697152	821343550.2288042	500319374.2782073	321024175.9505968	1203640421.647958	0.0	0	477141.73724957206
322	37.769594743311934	38.45563883732379	26.148004801727254	883406351.3492215	582260892.0957996	301145459.2534221	1145890094.0408647	0.0	0	555287.2582395548
323	41.630308021369714	42.73290721204251	32.844537453361376	846811120.2524401	642384499.809293	204426620.44314724	1216763865.5153997	0.0	0	612625.5987255984
324	34.93736824491262	36.072594687432854	20.960108687997643	766301686.834152	540723141.2441708	225578545.58998096	1266239733.4633267	0.0	0	515673.7720910749
325	37.35235614610632	38.30461159764576	34.98879445632713	1150238707.0145824	577554935.895258	572683771.1193241	1298172217.7029383	0.0	0	550799.3086769657
326	42.96509305319464	44.57718737394594	28.167464751330215	994176237.4875369	663320918.7323023	330855318.7552348	1180229407.38043	0.0	0	632592.1237299942
327	31.405397299790938	32.4201505024166	27.457879925676792	883447404.6117598	483602842.4748154	399844562.1369441	1292391547.0571852	0.0	0	461199.6102092891
328	37.05922205332819	37.763304820463695	27.758017263989768	843159108.3551012	571322076.7361734	271837031.61892796	1254215903.5644462	0.0	0	544855.1909791692
329	27.959807140034428	28.88137288565287	26.736514040373226	722726006.8737358	428881803.31347394	293844203.560262	1171159650.6988564	0.0	0	409013.5605940571
330	27.030486275735708	27.654162465229515	29.702272785147464	850226312.640618	418572411.12765414	431653901.5129638	1313753284.0287118	0.0	0	399181.75804868154
331	25.846055520551133	26.895184446651907	39.38001601715597	667958694.7990556	401066584.1603696	266892110.63868612	1197746605.413604	0.0	0	382486.90048253024
332	27.577676784364	28.430704081107358	29.538973878951026	685800652.9705516	426043861.74627995	259756791.22427157	1257071716.1610072	0.0	0	406307.0886099625
333	30.23213559555346	31.188886828544376	35.14066095206192	929457518.5722454	463014510.4879499	466443008.0842955	1277282154.2524624	0.0	0	441565.04677577014
334	32.661909545202576	33.88055012563135	30.156386574642056	828014878.3845468	501959500.67610836	326055377.7084384	1219989462.1899757	0.0	0	478705.88367091026
335	32.786696250822175	33.83159079755792	26.732631803787417	753893301.3500339	507900233.73302	245993067.61701408	1261872942.4404485	0.0	0	484371.40820791223
336	25.14690958007964	26.00500749981645	23.34812939883583	801033855.7262259	390090451.475062	410943404.2511641	1173134319.502603	0.0	0	372019.24464708514
337	34.14324968225313	35.3067671273433	28.04822030249781	766210050.2262743	527067560.7081677	239142489.51810664	1289052996.12673	0.0	0	502650.7956582717
338	38.81040718813415	39.760629226057596	30.252291177054584	936294100.934222	600122765.661767	336171335.272455	1288645812.0866823	0.0	0	572321.6683023139
339	31.294544005987426	31.88193671150415	33.143051618365355	974581888.0309167	483907450.9865214	490674437.04439515	1211002688.1333785	0.0	0	461490.1075234618
340	27.40011905434911	28.250836091455326	26.27798443074724	792021337.323306	424434885.25567997	367586452.0676262	1232014978.6063194	0.0	0	404772.64905517537
341	32.01439760943195	32.5689536950965	30.04684814360894	943187928.0399092	494533835.80000186	448654092.23990744	1243122357.8528244	0.0	0	471624.2177963275
342	33.76318351004032	34.59586333112695	24.344154635433483	983056558.2780418	520296249.2919137	462760308.98612803	1264494046.0947862	0.0	0	496193.1698722015
343	38.62746263919909	39.05420299265535	23.7582031580963	802210124.7050667	598751118.4979453	203459006.2071212	1243871131.9640248	0.0	0	571013.5636310056
344	30.402338389614524	30.54596729284702	29.53662954252477	730916069.5737834	468874774.6090904	262041294.96469286	1241027782.0278559	0.0	0	447153.83015545894
345	41.6524172114416	42.3200414077518	28.952317630858193	837197368.5860155	644937882.9876748	192259485.5983408	1280135081.3354373	0.0	0	615060.6946827649
346	36.53821366280573	37.26618732137842	33.69885318912963	983823098.4083636	565820928.5686725	418002169.83969074	1222408068.3742075	0.0	0	539608.8872610786
347	32.284248931255945	33.49615713308658	36.145263827167305	858600581.9216424	498648331.80521625	359952250.1164263	1249304306.1814446	0.0	0	475548.1069614564
348	36.64760371165008	37.63972595070799	29.72150499165739	893855256.0929143	565929862.9670886	327925393.125826	1311776736.6073327	0.0	0	539712.7751990209
349	29.92366457049044	30.616734081779587	25.8195997607315	656944571.5430287	458451097.6829404	198493473.86008826	1316966336.2139368	0.0	0	437213.03718847333
350	35.53142785550569	36.69133790088028	31.38110271463298	930358806.0933868	547803849.336074	382554956.7573128	1214312392.7116356	0.0	0	522426.46154029283
351	38.805789208841986	39.33792221375239	30.188618118006595	916865233.2422259	597955705.9037868	318909527.33843964	1222655512.3668213	0.0	0	570254.9990690105
352	33.845463945576746	34.73595188201419	33.570056408066726	1004578656.6000518	520943936.1428607	483634720.4571911	1212791392.406679	0.0	0	496810.85218702373
353	33.479242319331476	33.83718461107769	33.601272602409885	1080589033.5163531	518247668.4493158	562341365.0670371	1315014093.180789	0.0	0	494239.49093753414
354	36.05272539037809	36.943623664616545	30.39351328913002	959963042.9763081	557764142.4571712	402198900.5191367	1265671162.9041684	0.0	0	531925.3372737609
355	30.98996242095167	31.34725930139024	30.95466130855934	880512538.3196539	479132189.2363517	401380349.08330214	1277641146.4200056	0.0	0	456936.0630382078
356	27.560699257883183	27.817531168139556	32.08641848970983	850758851.2839518	423476961.8202667	427281889.46368515	1288108525.6854196	0.0	0	403859.10207773827
357	39.7653965483945	40.2837855841713	37.94355455455124	958619324.3261995	614454196.6681005	344165127.6580989	1218725106.196049	0.0	0	585989.185970402
358	38.337743567319684	39.26217271915494	33.32480578036657	953255639.3044128	591204576.5063637	362051062.7980495	1302750606.6630864	0.0	0	563816.6203559526
359	34.27154311393071	34.70366497075092	29.922068298040074	1060687094.4608921	528965118.223892	531721976.237	1267576717.753472	0.0	0	504460.4475249214
360	31.01969068255853	32.516345583367176	35.51463015247122	830602078.3348588	476474390.2819147	354127688.052944	1145498631.5776472	0.0	0	454401.38843718974
361	33.56521963670017	34.04540204351747	28.87343889342823	1049024629.8819462	518177642.8793025	530846987.00264406	1272939216.9009376	0.0	0	494172.7093499208
362	38.10456185243228	38.70639768159781	31.804277226119808	939598308.8223506	588956744.1425308	350641564.6798203	1230564846.9656694	0.0	0	561672.9203629787
363	34.6390474541122	35.32804406258667	27.576711181819523	820989778.7554021	536040933.2534304	284948845.50197214	1256795681.6392558	0.0	0	511208.4705862334
364	27.391583860094165	27.88736154805861	32.15974494698777	788861197.2004813	421962531.6132013	366898665.5872798	1320106743.0248544	0.0	0	402414.82888527046
365	36.59673746151964	37.34431923630889	33.46943942296273	930476106.4413828	564321498.8548361	366154607.5865469	1232129575.8835063	0.0	0	538178.9196537362
366	28.678299568914795	29.54156376090311	26.263732170146493	750098508.0598807	444459615.73146766	305638892.32841283	1261637029.7746398	0.0	0	423869.7202028922
367	40.07965859273666	40.827066227292676	32.528299111945266	925296862.4088295	618823699.7216407	306473162.6871887	1350927063.8231022	0.0	0	590156.2688080224
368	39.166638593463894	40.39518214227238	29.660614130537017	869116810.5571331	607164627.9364108	261952182.620722	1237419184.7960384	0.0	0	579037.3114933117
369	37.524689049596404	37.90173220297929	32.14690689375904	853155478.5824989	578224509.4344931	274930969.1480058	1271932163.0959256	0.0	0	551437.8637642793
370	30.104521528724494	30.739010625192574	32.95276697577206	802240025.6561074	463868067.8918455	338371957.7642619	1283483794.6259885	0.0	0	442379.0625494437
371	31.363861143103943	31.70454764845518	33.59761013449726	868176690.2947179	484877721.372901	383298968.9218172	1284101391.9502532	0.0	0	462415.4294709215
372	29.965168361104823	30.79816123077536	30.39677454398681	894220206.89558	465138463.2929187	429081743.6026613	1213721849.266995	0.0	0	443590.60601512785
373	33.202807649415355	33.8604052692386	32.6704283233229	806627447.3062867	507400802.57473296	299226644.73155373	1184083358.9460824	0.0	0	483895.1135394409
374	33.86756512495386	34.44163387692565	34.35234254671246	1019441296.033649	520718687.3498529	498722608.6837962	1232324879.9760447	0.0	0	496596.038198331
375	38.819514725476665	39.34180173632509	23.792395824432067	886226275.0031977	599268780.7472856	286957494.2559122	1328714897.3200188	0.0	0	571507.2448227747
376	38.125434254132955	39.814870670059456	35.08454241823643	1088177199.5635242	589718425.124488	498458774.4390363	1220601608.6050923	0.0	0	562399.3159527662
377	27.92897524988421	28.483607393915435	28.427183298212388	761643897.0703895	431505831.1194718	330138065.95091796	1200789296.359683	0.0	0	411516.0285181731
378	35.248836673797626	37.23852652861538	36.392164258737374	1070272238.8120072	546381151.4657052	523891087.346302	1239021666.172133	0.0	0	521069.6711213163
379	34.59535883516268	36.141469689509414	24.92125520111212	735840755.038495	534551232.00393534	201289523.03455955	1188736645.3053868	0.0	0	509787.7807654718
380	26.16225338815162	27.325417757027783	28.564693607479235	668953097.8073553	406071224.66370934	262881873.1436461	1277378564.39537	0.0	0	387259.69759341155
