epoch       	ep_ret      	ep_tx       	newbytes    	ep_delay   	ep_delay_normal   	ep_throu   
349	44.06168577573524	514859125.6598358	481279388.5949958	0.0	0	491007.92470916343
350	42.31134468480525	469056722.9537015	459693957.32781446	0.0	0	447327.3496186269
351	35.579580273345684	425658431.5536222	513648314.44652903	0.0	0	405939.51373445726
352	35.179013182428015	471880807.8443311	458280876.8474593	0.0	0	450020.60684617126
353	33.6881896948922	442172429.903474	469892154.3538529	0.0	0	421688.4898218858
354	41.82836735361623	488575984.6659797	534849546.5722285	0.0	0	465942.3681888387
355	37.89243574962603	495451766.71394485	524927829.74192226	0.0	0	472499.6249331902
356	38.89054350660356	489376650.85096186	458813494.7316103	0.0	0	466705.94296547107
357	44.37330383954939	506752389.0813998	479485766.66207504	0.0	0	483276.73824443785
358	17.741335571505306	397961944.53360915	371368672.0157775	0.0	0	379526.08540879167
359	18.877879856206317	375660980.0354194	475673806.2333405	0.0	0	358258.22833578044
360	30.092766505488584	420755849.1844782	507458147.7531294	0.0	0	401264.04684493836
361	30.6194336025894	408024720.75739294	520647054.9436153	0.0	0	389122.6966451579
362	39.064538090747554	453793539.84743094	538536483.6303834	0.0	0	432771.2439035709
363	36.76465610140694	479996310.26594317	486942929.4863428	0.0	0	457760.15307039575
364	23.757002622573548	352013714.2738099	476926550.46917015	0.0	0	335706.4383257006
365	28.788310265795303	436690355.37038994	488105134.7839769	0.0	0	416460.3761390589
366	36.70767927825589	455548625.3851806	591911549.8206333	0.0	0	434445.023904019
367	34.02515342157408	423780643.11983776	529523328.6409833	0.0	0	404148.71513351216
368	40.59799101012428	494810747.1601948	539121749.7470682	0.0	0	471888.3010484644
369	32.88486774807053	408417804.0166946	493083846.3980025	0.0	0	389497.57005376305
370	36.19350158465788	475279638.47713524	508143466.2379786	0.0	0	453261.98432649183
371	37.7831276845926	428136841.7343784	525449971.71727866	0.0	0	408303.1098693644
372	38.32199794104997	456174429.4913471	459821685.1105297	0.0	0	435041.8372071715
373	30.109837606750787	377331078.18918157	445100104.0073329	0.0	0	359850.958050901
374	28.37179861478588	425974583.08079624	544981588.3995416	0.0	0	406241.0193260158
375	34.19624073456904	422850468.9051195	485889696.4848703	0.0	0	403261.631875152
376	30.55825222397644	438452404.9102054	543208731.3526042	0.0	0	418140.7975294165
377	38.76262548738515	495624031.6888425	506627191.7780446	0.0	0	472663.9096153664
378	31.990410657701997	374198732.96011543	481881575.7623565	0.0	0	356863.720855823
379	39.91847657042162	475250785.90524304	528874543.7932114	0.0	0	453234.4683697154
380	30.869805463372167	440901395.06455123	477268240.73534364	0.0	0	420476.3365407479
381	30.760918622274872	365001118.5258683	392600756.2144086	0.0	0	348092.19219767384
382	36.064510094328156	418536844.31655777	527437360.0081364	0.0	0	399147.8388944222
383	31.009519052162275	420862262.2561424	515394771.27488995	0.0	0	401365.53025831457
384	33.81614452371082	434439781.76299393	510081172.14688313	0.0	0	414314.0618925036
385	39.972364386671984	516527631.77967703	545503908.266639	0.0	0	492599.13614242297
386	33.2575272543346	392793110.8519709	541366405.619334	0.0	0	374596.7014808378
387	33.327296562792746	397984421.2653498	569463742.928559	0.0	0	379547.52089056955
388	43.79050986600615	517221971.3872727	493535633.9654035	0.0	0	493261.3099930504
389	41.03840197842192	507071568.6622258	515784679.1247969	0.0	0	483581.1316129931
390	37.31088057008564	422190584.7535885	486326286.3791757	0.0	0	402632.3173080336
391	37.96751884076931	454771480.76920044	446932811.4875919	0.0	0	433703.8810436252
392	38.214874765013825	451245538.1327268	441162695.78059566	0.0	0	430341.28011009854
393	40.61953900329176	449874581.6153412	500781552.24592125	0.0	0	429033.83409055806
394	44.51584785265587	519847373.5302186	515200664.94188344	0.0	0	495765.0885870157
395	41.84916321857575	507959104.12484646	523079289.3015573	0.0	0	484427.55138859415
396	39.922063625127755	500362190.29164666	507321384.23862404	0.0	0	477182.5697819202
397	37.37224851230741	455383228.2404311	470874904.0602028	0.0	0	434287.2888950644
398	36.438769335033236	432004416.43096435	512660252.02425027	0.0	0	411991.51652428077
399	29.402711506837345	348619442.15316594	520381938.83948267	0.0	0	332469.40818134876
400	38.43309004750824	478266469.03555995	476176339.1691241	0.0	0	456110.4479175186
401	43.07184732851814	482149054.1927793	497093478.92329544	0.0	0	459813.1696632188
402	44.16448284095998	501909922.02576864	541341713.903329	0.0	0	478658.60178543924
403	34.766467506552274	433634011.73965603	493697995.94184864	0.0	0	413545.6197163163
404	46.92170491885295	536569893.5544105	610286956.4056351	0.0	0	511712.92643967667
405	32.456977061350656	393168870.6453268	545633619.6549491	0.0	0	374955.05394489923
406	33.55170052047266	395433111.7365818	465266217.0510893	0.0	0	377114.4025197808
407	36.1345909855444	482722302.1176539	455852071.0377144	0.0	0	460359.8614861047
408	38.292428133672125	479816717.0097602	570247257.5569103	0.0	0	457588.87959457445
409	38.71947592424283	482795537.4287617	528672866.27582437	0.0	0	460429.7041213623
410	39.44189120971645	474985610.6842747	502512565.94650346	0.0	0	452981.57757213095
411	42.952458813926825	500902164.3943395	490990481.49998057	0.0	0	477697.52921518276
412	40.59826747513575	496336676.72827953	588319690.5473192	0.0	0	473343.54088619194
413	40.51232940386981	450951628.10017055	497325712.1789763	0.0	0	430060.9856607156
414	39.84149188225845	491070316.7250286	487196484.6210423	0.0	0	468321.1486101423
415	45.38834853578537	517810020.31245166	503222571.9648195	0.0	0	493822.11714978376
416	43.11649636295654	503220527.51045877	543765252.5261738	0.0	0	479908.4925751292
417	36.088709348724876	442545141.82037824	528838670.0779374	0.0	0	422043.9356044562
418	41.19693384209788	492736938.44840527	512281132.3167175	0.0	0	469910.56294289144
419	37.462077907732706	469208082.18467	507830392.4864256	0.0	0	447471.69702975283
420	37.74400901617104	450644732.0635692	452420387.84828144	0.0	0	429768.30679280206
421	34.30872729983621	399271389.731136	504923480.0009887	0.0	0	380774.8696624145
422	41.840223160412805	471192972.56747365	483938037.34476846	0.0	0	449364.63600871415
423	36.40402116269254	419356019.2886066	421567519.0954254	0.0	0	399929.065025908
424	35.8844687363627	407144727.18345284	549398358.1576626	0.0	0	388283.4693750885
425	36.08447564061488	418044923.16368854	476538554.86175007	0.0	0	398678.70632523426
426	40.64535981317631	482661736.40073776	492940611.43291265	0.0	0	460302.10151742713
427	38.08299850206184	430168438.3101519	506515884.38171005	0.0	0	410240.59134497825
428	39.22870155480494	446832603.93242097	478135529.57032216	0.0	0	426132.77810327616
429	33.16210198006679	392499183.6156874	501327910.23533314	0.0	0	374316.39062470174
430	34.81113491456644	401293431.9537311	492574279.41351545	0.0	0	382703.23939679237
431	39.31789612804195	453453470.055432	468095932.8983676	0.0	0	432446.92807715613
432	40.306388148504304	459199228.41461253	528252317.5869448	0.0	0	437926.51025258296
433	41.01330170859132	471103584.1348627	482582141.7150488	0.0	0	449279.3885563494
434	41.14414773369326	484377213.76313275	515210916.87694585	0.0	0	461938.1082183196
435	36.878714875305704	434273692.7576064	469306530.8086506	0.0	0	414155.667073828
436	38.41451188887075	464422485.11188745	532486366.71163654	0.0	0	442907.7960127711
437	33.766450992851915	383066428.0914711	509678106.7595694	0.0	0	365320.6139483176
438	40.466353127962385	459941211.8761486	541947826.5021908	0.0	0	438634.12082304806
439	41.49724129743684	485264001.4407076	483285089.99424976	0.0	0	462783.8148505285
440	43.838511378655156	495250466.71338856	545689432.4051602	0.0	0	472307.65029276675
441	39.933036698597405	467092323.0515658	440361723.2531812	0.0	0	445453.9518848093
442	35.34650805297538	423018848.2526181	488393068.0048479	0.0	0	403422.21093427495
443	45.238138949059916	512793057.3165344	531573050.96251094	0.0	0	489037.5683942168
444	41.322285721412335	471005986.014568	458441559.58440995	0.0	0	449186.3117356947
445	35.48802037853355	444603800.80005133	527307605.2101243	0.0	0	424007.22579960956
446	41.99949309052286	477603015.3320052	539886158.1074196	0.0	0	455477.72916031384
447	36.451453922361324	475893062.57500106	501510339.5610482	0.0	0	453846.991133691
448	32.34955355756159	373161018.80867165	489110414.2609068	0.0	0	355874.0795218197
449	40.26384142342209	483236591.2476811	482285587.89268494	0.0	0	460850.32582061883
450	41.19934174591277	467088876.7493043	429657893.3910439	0.0	0	445450.6652348559
451	33.53995548297484	433344031.21236366	495526602.95582724	0.0	0	413269.0727351796
452	42.47568012426533	487651741.7499778	538889871.2497864	0.0	0	465060.9414577271
453	44.55992106181134	503822665.7549536	552123392.0075697	0.0	0	480482.73635382997
454	40.38072734074361	455916596.30698013	491554670.8991317	0.0	0	434795.9483213235
455	43.06174554184557	484801270.55354524	498452956.877237	0.0	0	462342.52028803393
456	36.73620573385623	411268862.08051264	509540386.9185403	0.0	0	392216.5509038092
457	36.835776208917316	422565273.13205624	507402133.9557235	0.0	0	402989.6479912339
458	43.29466961860569	477823424.03974646	467667176.87411267	0.0	0	455687.9272839991
459	41.04059936339951	487292936.903103	491977792.05197823	0.0	0	464718.75849066034
460	32.57198298248341	391310893.0472349	550360978.2021455	0.0	0	373183.148429141
461	41.50921649236856	479801465.21283525	497458736.5514469	0.0	0	457574.33434756775
462	41.99434156409646	483987197.705247	511843129.14068305	0.0	0	461566.15992092807
463	33.915113035000985	411353136.67498714	524211734.28840333	0.0	0	392296.9214200849
464	41.828141491635044	507285720.3854313	505685412.9532183	0.0	0	483785.3626112283
465	25.454390505578626	297451544.6153032	578268888.8306332	0.0	0	283671.89847498236
466	35.37219056277991	435474640.143742	493941442.9297208	0.0	0	415300.9797513408
467	44.012607187482416	494690504.36271435	480688754.1979536	0.0	0	471773.6285807746
468	38.01739446673189	446470135.35245764	529566584.0424961	0.0	0	425787.101128061
469	45.54491110673267	523512390.2125411	513897613.8684975	0.0	0	499260.32086614706
470	42.60265115517474	497152722.9701412	575728525.5263997	0.0	0	474121.78322805505
471	41.23539093319711	466464378.76961726	526471487.18589264	0.0	0	444855.09755098075
472	44.48507269811917	506809853.36569005	491738440.54501086	0.0	0	483331.5404564762
473	43.28995497286481	505954659.43609643	548037536.8215668	0.0	0	482515.96397027635
474	38.39106440491824	473453785.30676454	548556383.449332	0.0	0	451520.71505238
475	36.089471231017875	425658603.58737326	434456743.6142921	0.0	0	405939.6777986272
476	43.328442291502434	498101288.0370544	528253200.2953814	0.0	0	475026.4053698107
477	38.982660368602446	450274547.14552	412957060.5598937	0.0	0	429415.27094413777
478	37.53375880189065	438618508.61579794	531889187.84660137	0.0	0	418299.2063673
479	34.112849103045875	390937894.8841198	492199685.4117081	0.0	0	372827.4296609112
480	40.44388629291698	465780266.8528678	440813755.03391504	0.0	0	444202.67758642946
481	37.88117779198277	456267670.71662575	522115826.85713685	0.0	0	435130.7589689499
482	32.102774791925306	370302477.5404219	577326722.0612214	0.0	0	353147.96213190263
483	36.824345010273866	439300404.9424989	546681978.374491	0.0	0	418949.51338052645
484	45.074778513336994	515957701.7263757	462749434.6710144	0.0	0	492055.60848844115
485	40.898019461642285	485318295.43040514	441389543.60133344	0.0	0	462835.5936340381
486	40.15211763361846	472589726.48187596	431245587.058248	0.0	0	450696.6843432196
487	35.521792058323484	423292394.1591548	509434529.2220191	0.0	0	403683.08463969675
488	40.73148967245832	478438914.583194	495790874.97780716	0.0	0	456274.90480727586
489	43.43240802617353	479807712.890796	507529290.3876922	0.0	0	457580.2925975763
490	36.35069853543306	419296806.6408734	492023996.28836054	0.0	0	399872.59544455854
491	41.18245679518378	508905177.80535847	487773200.99769545	0.0	0	485329.79755912634
492	40.13467291809467	491511856.42489177	497973745.6221752	0.0	0	468742.2336815757
493	35.34125526031422	402625606.175932	542080639.226133	0.0	0	383973.6997374838
494	35.057532390406045	403010296.9953289	477196489.1877066	0.0	0	384340.56949170015
495	39.54945687980442	484338132.706869	444532939.4311539	0.0	0	461900.83761870285
496	37.10855489004174	425059544.72310185	527525934.64080876	0.0	0	405368.37074575585
497	42.20765370347319	486035536.66679186	504560176.5924749	0.0	0	463519.6081798476
498	40.44255871783427	458960297.4243961	539373769.5228648	0.0	0	437698.64790382015
499	37.07640404401478	437034922.3995364	549737162.1991509	0.0	0	416788.98086503654
500	34.27888452609238	393520215.6013874	498902182.79516166	0.0	0	375290.1226056931
501	38.94370104174114	466402095.5403537	466522243.50155103	0.0	0	444795.6996348893
502	38.38948161403282	457669847.10798144	481837340.98951167	0.0	0	436467.9785804571
503	42.254086157970505	489107537.19316816	536961114.7593915	0.0	0	466449.296181839
504	43.39781765729452	514083835.27258474	526456900.5252439	0.0	0	490268.55017908546
505	44.00082755595304	505554229.15919614	447130962.8265446	0.0	0	482134.0838996852
506	39.376010557029744	449978234.04109466	469018864.04474366	0.0	0	429132.6847468324
507	36.285041553713505	444367354.1254114	544858538.069887	0.0	0	423781.7326788057
508	36.56266606603687	455398570.1067083	553941262.4611036	0.0	0	434301.9200388988
509	43.21645138048242	492766497.2532657	469891034.7889513	0.0	0	469938.75241591054
510	37.668207257111305	467827134.91799796	463690527.3884126	0.0	0	446154.72308921616
511	44.7849123521827	531053621.2885969	522624868.5180267	0.0	0	506452.1992574663
512	41.95351846500245	473767242.4989213	522522511.870652	0.0	0	451819.65112583287
513	41.97835972760775	486620377.1556215	490871633.5087251	0.0	0	464077.35553323897
514	33.933676637655566	372809120.7737921	523944688.15301067	0.0	0	355538.48340396135
515	47.02032487957877	529237785.01283383	554729647.8738854	0.0	0	504720.4828384723
516	41.789425324730026	498849828.3541839	519124443.3310262	0.0	0	475740.26904505136
517	41.998752213634376	520601238.75143254	482127514.5452465	0.0	0	496484.03048651945
518	47.51783329960953	532606151.13021123	558654096.9786443	0.0	0	507932.80709286826
519	37.43615365637795	483581004.0855801	506687931.06059253	0.0	0	461178.78349836345
520	43.307904004282726	511873549.67952955	508680251.2740204	0.0	0	488160.65757706587
521	37.543301967576575	428841425.57578427	524854723.4386446	0.0	0	408975.05338266765
522	38.6504580331603	436355328.90054375	512317547.1640719	0.0	0	416140.8699994505
523	40.743355204736055	465953704.79657686	540096444.4387312	0.0	0	444368.080898835
524	43.780671594688485	507737864.46315306	467224430.4456329	0.0	0	484216.560805467
525	35.83539027273708	402867982.44567806	568358177.9848105	0.0	0	384204.8477608472
526	38.44582799294317	456426521.8744336	501724704.12808347	0.0	0	435282.25123828265
527	31.580525070874835	355674800.1527732	433596620.9336102	0.0	0	339197.9218986256
528	38.637203977305255	437345390.78643507	442032524.6002671	0.0	0	417085.0665916776
529	41.93265414865198	477268075.10936034	517765801.78539956	0.0	0	455158.3052724459
530	39.59452585706632	468943304.60395604	567454447.2015183	0.0	0	447219.18545146566
531	35.39283641384759	462056324.62442595	472131466.5652849	0.0	0	440651.24952738377
532	42.92766331108457	508562388.7077035	478303187.83058447	0.0	0	485002.88840074866
533	44.059700647639815	511972428.33819544	494900974.0206882	0.0	0	488254.9556142764
534	39.876615864489146	474174650.1443394	484375158.96607614	0.0	0	452208.18533357565
535	31.896860827743403	367682895.60644734	541854831.3163915	0.0	0	350649.73412174924
536	34.81546743631361	421355193.6011439	526740736.79370075	0.0	0	401835.62622179405
537	43.45223637953649	482110954.40201986	551358199.6224934	0.0	0	459776.834871311
538	43.21084148550111	523127225.25903666	586385168.9674025	0.0	0	498892.99894241017
539	38.20824042199869	446939657.01740545	514617204.9226088	0.0	0	426234.8718809179
540	41.5106397018117	469296651.1660385	514792863.6527725	0.0	0	447556.1629925141
541	36.068776692853085	414674167.9470847	501783646.4032596	0.0	0	395464.10364826646
542	42.576823907537644	498555530.95650816	565209431.3082078	0.0	0	475459.6051755031
543	32.99354072989581	384175445.72227037	528424080.30226153	0.0	0	366378.25557925267
544	37.52835121910162	417882388.1809853	439645636.0914996	0.0	0	398523.70088671223
545	43.10628237286895	512165349.1223346	556096071.5707678	0.0	0	488438.93921121105
546	41.0456756777066	482827164.1358718	471956624.3166198	0.0	0	460459.8656996454
547	38.75465894650195	488169417.8068965	445590223.1388896	0.0	0	465554.6358174292
548	38.970525350065685	442591490.4344585	486312598.51628596	0.0	0	422088.1370873056
549	42.447741368933634	483847073.9124797	574723750.441508	0.0	0	461432.5274586483
550	33.7790202663043	416677510.9339821	491290787.08617	0.0	0	397374.64040182304
551	37.496700867475134	424485516.369506	498264019.13702744	0.0	0	404820.9346480427
552	39.847424716300694	452766119.260329	489296720.8943535	0.0	0	431791.41927750496
553	38.46728480684453	483818748.89049107	531232407.9035721	0.0	0	461405.51461266604
554	43.215395957465745	505476829.08202386	583474589.3269068	0.0	0	482060.2694339979
555	37.38496551285584	430430946.03474045	552951376.7755505	0.0	0	410490.9382197766
556	34.447423396619094	401348551.8374754	523802927.813566	0.0	0	382755.80581424286
557	40.73122411788706	492952826.379298	492075101.1579206	0.0	0	470116.44971780566
558	37.954770970817016	447435653.2186684	477698993.1690919	0.0	0	426707.89071909763
559	34.55489356015835	405817436.31101614	568725412.6272019	0.0	0	387017.66615964513
560	40.819046636819195	478887506.08200353	526010239.2521867	0.0	0	456702.7149982487
561	44.370737265607275	524788842.01107436	551310131.3876156	0.0	0	500477.64016253885
562	36.41056156016829	418954995.9668253	542775689.784616	0.0	0	399546.61938364536
563	35.71296321044078	415222083.9152425	426486483.8591806	0.0	0	395986.6370346475
564	34.94114504135811	429057298.97529095	553347413.6045105	0.0	0	409180.92629937263
565	39.51075325346853	470108329.51109445	529614777.54742116	0.0	0	448330.2397833772
566	35.71207967573764	422438937.04715234	569814790.1598744	0.0	0	402869.1645118258
567	33.692037205216245	402190249.65420353	465695548.4815344	0.0	0	383558.5114042314
568	38.144315955612484	444502827.64327365	587567802.9132738	0.0	0	423910.930293344
569	40.77766457828227	471955186.8041275	430876808.6902388	0.0	0	450091.54014981043
570	36.517001905445234	426030285.70464915	525068816.1200586	0.0	0	406294.14148774074
571	39.66482169868723	458469159.85890406	466476972.3122717	0.0	0	437230.26262178796
572	42.683891469306985	482178963.7902837	445254539.65163875	0.0	0	459841.6936781726
573	42.83286690319304	513412978.2583912	514676783.42145306	0.0	0	489628.7710746679
574	38.741760000497976	443511395.21481454	502023979.0367302	0.0	0	422965.42664987047
575	41.760307746667216	485153434.65356773	453316730.7967156	0.0	0	462678.37014538574
576	40.51314355993761	482709641.8184426	578939868.540845	0.0	0	460347.787683909
577	39.64639854748915	468150852.9784454	466256609.0852385	0.0	0	446463.4446892219
578	41.71618365302298	478791438.5344073	548709177.0157154	0.0	0	456611.0978454659
579	40.19527887686674	511524856.4487289	393450924.4379115	0.0	0	487828.1177985466
580	32.521068838734905	377937631.595599	528897973.9467154	0.0	0	360429.41245612997
581	27.775347545382928	306467568.8437865	543110421.8975757	0.0	0	292270.2492177835
582	42.00249058770789	475236084.10595244	620742458.4771183	0.0	0	453220.44764132734
583	36.52347174008263	415432637.6559574	498692519.41394174	0.0	0	396187.43672939035
584	44.36572464402418	502718801.49258596	479100951.5339147	0.0	0	479430.00935801107
585	41.31852866737682	470304856.4641228	474112172.23629874	0.0	0	448517.6624909618
586	43.47047130821409	509918404.6017573	548277089.396556	0.0	0	486296.0859315464
587	43.90718256583045	523119770.2350013	513374784.70549643	0.0	0	498885.88927745936
588	37.847206241199686	449481640.97121346	530563340.45777494	0.0	0	428659.0966903815
589	43.05778377780508	496967423.44392127	502410269.60900587	0.0	0	473945.0678290571
590	38.96826866024687	440439686.0417511	530611231.9446433	0.0	0	420036.01650405047
591	42.62543519408847	467249380.4807417	446497314.43029755	0.0	0	445603.73352121527
592	36.477525124204725	428397873.983278	528053928.6784107	0.0	0	408552.0496208935
593	37.1705154611082	443476245.7036797	453766761.7926213	0.0	0	422931.90546386683
594	43.04330367576802	503670245.9926802	501562111.6417584	0.0	0	480337.37754123716
595	24.885967571071333	289560223.8528346	478181813.32581294	0.0	0	276146.1485412926
596	37.8324749086165	436857758.393542	585114768.0855384	0.0	0	416620.024102728
597	38.598112299483965	447164920.3918982	452776977.99029267	0.0	0	426449.6997755988
598	39.17687050698184	486556893.51593685	474980886.37332934	0.0	0	464016.8128165599
599	40.739914199659445	501649979.95063984	500890157.7216116	0.0	0	478410.7017046354
600	41.78725488459693	480706007.8869494	467679258.1638393	0.0	0	458436.973463964
601	44.76598299332104	510215253.34991056	476909330.84190226	0.0	0	486579.1829585177
602	40.03486146368596	455490305.4888841	517092546.82896155	0.0	0	434389.40571678575
603	42.88440452422524	500448327.73370326	554852817.9855232	0.0	0	477264.71684809035
604	36.33374710762751	428077899.0132927	485286411.57243395	0.0	0	408246.89771012566
605	47.40924033366623	521464499.55849105	524091134.19941795	0.0	0	497307.3001465712
606	34.77842929954289	399383485.5125412	495486558.9934381	0.0	0	380881.7725301182
607	41.58107411171117	482324748.8945012	508776950.16868705	0.0	0	459980.7251877795
608	40.32867569804144	464581594.1354333	452851186.53699195	0.0	0	443059.53420203517
609	40.6192244361204	473506909.5080733	466471148.46542954	0.0	0	451571.3782387477
610	39.094893936251026	484466358.94624346	455127224.4513673	0.0	0	462023.1236898836
611	34.34123401476057	384060716.86191833	569379906.1526005	0.0	0	366268.84161178436
612	47.53715887011015	537519191.0918123	573101231.9970744	0.0	0	512618.2471197246
613	29.59276152964426	359239102.48970485	419912306.0263442	0.0	0	342597.105493264
614	44.038338614271645	515624063.844082	466444185.9966511	0.0	0	491737.4266091174
615	42.394120826149155	483130889.636308	550561128.1575972	0.0	0	460749.5209086494
616	37.55323923912797	437976948.58669627	503436752.7801565	0.0	0	417687.3670451129
617	31.606677295219907	358737573.84540254	505763700.8438986	0.0	0	342118.8105062508
618	44.44481382258061	509533489.40664816	500775388.2437314	0.0	0	485929.0021959765
619	30.01853865564381	423900700.9021209	399855480.9138839	0.0	0	404263.2111569602
620	40.3827551903798	474650360.0777329	538624998.4020936	0.0	0	452661.8576791123
621	39.93710283680117	447694167.34437215	570965876.8401666	0.0	0	426954.4290012095
622	34.22462027214289	400971222.1698214	547217366.456407	0.0	0	382395.956201383
623	40.59722696643694	492517785.98982817	475150909.8745438	0.0	0	469701.56287176936
624	39.09549207919481	459481197.16672635	489982590.9482526	0.0	0	438195.41660950304
625	45.320132517753656	513097799.1323241	497236934.957887	0.0	0	489328.19283707056
626	40.813973486717764	486424111.0746064	479555205.2383695	0.0	0	463890.18161259324
627	37.74173030238452	438198811.3471057	535730080.1742988	0.0	0	417898.9518614822
628	34.591021693380554	424665507.1687385	431233879.27080417	0.0	0	404992.5872504602
629	28.38892506061081	339450269.3717447	603981402.8683741	0.0	0	323725.003597016
630	42.86433359448725	520828739.6117461	462870218.4907244	0.0	0	496700.99221396045
631	38.5176642448684	441122946.4506246	539714007.9348407	0.0	0	420687.6244074102
632	42.10943041090776	487131841.9100835	468864219.88750464	0.0	0	464565.1263333163
633	36.02992350460565	443892549.5823723	550513613.0884423	0.0	0	423328.9237807964
634	41.81417405132885	480588724.11657095	518975107.0208412	0.0	0	458325.1229444228
635	41.306968969689166	478859368.392109	488771354.61593616	0.0	0	456675.8808060732
636	36.94956539393067	434007384.9539038	451031398.3556439	0.0	0	413901.6961611784
637	38.46997925388749	463720972.24453837	447643001.7677131	0.0	0	442238.78120855166
638	45.523145002401584	521556716.65145963	531219207.40194786	0.0	0	497395.2452196692
639	40.11132332208747	488223730.6663087	469528044.40015656	0.0	0	465606.432596501
640	39.904727603192555	497809028.3536799	502789902.3641328	0.0	0	474747.68481605506
641	41.24802077941467	469912317.4306056	546750852.0935493	0.0	0	448143.3080965094
642	41.66642706364807	487678985.0034019	579433372.4530745	0.0	0	465086.9226488131
643	37.86504155710096	450429856.63299936	526427998.4278658	0.0	0	429563.3856134407
644	40.20813034231373	501568273.9892857	487689931.217103	0.0	0	478332.7808277947
645	34.44982120597681	426910706.13311553	475139613.24119526	0.0	0	407133.7758380084
646	32.63016909876843	401003086.1656531	470596163.6556068	0.0	0	382426.3440758258
647	27.38423895129258	433578396.4598251	439600872.47037655	0.0	0	413492.5808523416
648	37.793603023143056	459146394.3216559	487279190.2980503	0.0	0	437876.1237350999
649	30.498146843084776	413781879.9571856	515487224.7282994	0.0	0	394613.1515094618
650	40.19905898084125	469025847.832764	463067636.827869	0.0	0	447297.90480877284
651	44.56998758459806	523636318.03458756	536476569.5880058	0.0	0	499378.50764712103
652	39.76150370274688	447997998.3125309	453413144.21007055	0.0	0	427244.18479207123
653	33.08103833777048	409465069.5806802	500831421.3825899	0.0	0	390496.3203245929
654	31.624158797388912	366699912.9311987	477794510.3273975	0.0	0	349712.2887908925
655	40.794153226169044	501793913.9987158	531530032.3914655	0.0	0	478547.967909542
656	27.743160553941077	422127194.5500749	437733774.6203387	0.0	0	402571.8636990309
657	39.51495248956515	453117397.1180125	526669043.9792465	0.0	0	432126.42394829984
658	45.15457119062058	505799919.3979289	521701231.2522812	0.0	0	482368.39237015595
659	37.933257901557916	451732706.72981715	532627222.21814436	0.0	0	430805.8802889033
660	44.264932707081975	498663124.8677595	499434500.48527783	0.0	0	475562.2147252651
661	35.33266835788256	414528807.94854903	506145105.02549917	0.0	0	395325.4775510302
662	38.1361706170346	501621961.85151625	525502463.0277816	0.0	0	478383.9815631066
663	42.30478507887394	484780417.206215	530328184.3171328	0.0	0	462322.632986274
664	43.91023294613192	502416351.0065076	559513707.9570469	0.0	0	479141.57009745366
665	38.73376492926918	454912080.0718601	448968839.6275	0.0	0	433837.96698747645
666	32.56919788835627	380746194.8538021	517343611.6254653	0.0	0	363107.86710148066
667	42.610154415612655	512210001.2029063	465107551.2940321	0.0	0	488481.52275362617
668	33.47719267576521	414866366.4457337	466293167.79508245	0.0	0	395647.3984200799
669	40.68102093693511	481819168.2573186	492114542.1337012	0.0	0	459498.5659192264
670	29.206008409437857	346125738.84707916	477530591.9163598	0.0	0	330091.2273855965
671	41.48641300325899	503558281.4877552	492665102.6796151	0.0	0	480230.5998685411
672	37.27033723824886	419716120.6774851	443942795.57274294	0.0	0	400272.48447178374
673	36.29349850983549	444526732.3526003	505357563.7747543	0.0	0	423933.72760067
674	38.43123740871673	442022053.41314673	565568824.9871513	0.0	0	421545.0796252696
675	37.12954604217227	438793744.12518567	529715668.7800045	0.0	0	418466.32397192536
676	38.8906732427866	456246910.7280584	510562483.91206956	0.0	0	435110.96070104453
677	39.75126075804468	451621213.3595462	456786619.3714877	0.0	0	430699.5519252265
678	37.70600977211676	428137899.653387	487168520.1928369	0.0	0	408304.1187795517
679	43.09864037688355	483323596.17783386	548677028.3022928	0.0	0	460933.3001879062
680	38.45803387131177	447619178.1031904	568167351.0648836	0.0	0	426882.91368788754
681	39.008076296328916	448054993.03130686	524665966.18071425	0.0	0	427298.53919153864
682	47.282336875139485	537563623.6553395	533928578.0166214	0.0	0	512660.62131437263
683	43.09244642726451	484046211.8968745	508308352.5978928	0.0	0	461622.4402397864
684	35.7747066872258	451457559.51967853	481200755.4151168	0.0	0	430543.47946136317
685	38.45052077837494	440207250.14897525	573987630.3199458	0.0	0	419814.34836289904
686	39.51141890215752	471152265.51552504	516772694.3774829	0.0	0	449325.8147387743
687	36.79773334085438	465778087.92037153	433655514.1115969	0.0	0	444200.59959447064
688	38.53665458126787	480109481.978273	503035713.8344527	0.0	0	457868.08202578826
689	43.94603902281464	523490103.1204218	523881513.9455936	0.0	0	499239.06623880565
690	41.35110705878085	465140602.4843916	476073351.85387	0.0	0	443592.6461070934
691	37.702219990081076	451184235.2102355	494670403.31624335	0.0	0	430282.817087398
692	35.5545776690793	407030680.59354293	460557739.3534903	0.0	0	388174.70607141784
693	36.07688036769913	410047908.92163855	545520640.2707012	0.0	0	391052.1592346559
694	42.55216206984189	488128425.0361171	503902790.11735696	0.0	0	465515.5420647783
695	42.388995695787386	499829372.2267296	537405258.1237367	0.0	0	476674.43487809144
696	40.499596341295685	451437424.5938621	519347375.021526	0.0	0	430524.2772997493
697	33.81585798477297	400955866.42886627	542023089.6891327	0.0	0	382381.31182562467
698	41.85702879333746	495114194.58404064	488243374.01077354	0.0	0	472177.69106296595
